"species","status"
"Dendrobium fulgidum","LC"
"Dendrobium funiforme","LC"
"Dendrobium furcatopedicellatum","LC"
"Dendrobium furcatum","LC"
"Dendrobium fuscescens","LC"
"Dendrobium gatiense","LC"
"Dendrobium gemellum","LC"
"Dendrobium geminatum","LC"
"Dendrobium geotropum","VU"
"Dendrobium gibbosum","LC"
"Dendrobium gibsonii","LC"
"Dendrobium gjellerupii","LC"
"Dendrobium glebulosum","LC"
"Dendrobium globiflorum","LC"
"Dendrobium glomeratum","LC"
"Dendrobium glomeroides","LC"
"Dendrobium glossorhynchoides","LC"
"Dendrobium goldfinchii","LC"
"Dendrobium goldschmidtianum","LC"
"Dendrobium gouldii","LC"
"Dendrobium gracile","EN"
"Dendrobium gracilicaule","LC"
"Dendrobium grande","LC"
"Dendrobium grastidioides","EN"
"Dendrobium gratiosissimum","EN"
"Dendrobium greenianum","LC"
"Dendrobium gregulus","EN"
"Dendrobium grossum","LC"
"Dendrobium guamense","LC"
"Dendrobium habbemense","LC"
"Dendrobium hainanense","LC"
"Dendrobium hamadryas","LC"
"Dendrobium hamiferum","LC"
"Dendrobium hancockii","EN"
"Dendrobium harveyanum","EN"
"Dendrobium hasseltii","LC"
"Dendrobium helix","LC"
"Dendrobium hellwigianum","LC"
"Dendrobium hendersonii","LC"
"Dendrobium henryi","EN"
"Dendrobium hepaticum","EN"
"Dendrobium herbaceum","LC"
"Dendrobium hercoglossum","EN"
"Dendrobium herpetophytum","LC"
"Dendrobium heterocarpum","LC"
"Dendrobium heyneanum","LC"
"Dendrobium hippocrepiferum","LC"
"Dendrobium hirsutifolium","EN"
"Dendrobium hkinhumense","EN"
"Dendrobium hollandianum","LC"
"Dendrobium hooglandianum","LC"
"Dendrobium hookerianum","EN"
"Dendrobium hornei","LC"
"Dendrobium hosei","LC"
"Dendrobium hymenocentrum","LC"
"Dendrobium hymenophyllum","LC"
"Dendrobium hymenopterum","EN"
"Dendrobium hypopogon","EN"
"Dendrobium iboense","LC"
"Dendrobium igneum","LC"
"Dendrobium imitans","LC"
"Dendrobium incurvum","LC"
"Dendrobium indivisum","EN"
"Dendrobium indragiriense","LC"
"Dendrobium inflatum","EN"
"Dendrobium infractum","CR"
"Dendrobium infundibulum","LC"
"Dendrobium ingratum","LC"
"Dendrobium insigne","LC"
"Dendrobium integrilabium","EN"
"Dendrobium integrum","LC"
"Dendrobium involutum","LC"
"Dendrobium isochiloides","LC"
"Dendrobium jacobsonii","LC"
"Dendrobium jadunae","LC"
"Dendrobium jenkinsii","EN"
"Dendrobium johannis","LC"
"Dendrobium johnsoniae","LC"
"Dendrobium jonesii","LC"
"Dendrobium jubatum","LC"
"Dendrobium juncoideum","LC"
"Dendrobium kauldorumii","LC"
"Dendrobium keithii","LC"
"Dendrobium kempterianum","LC"
"Dendrobium kenepaiense","EN"
"Dendrobium kentrophyllum","EN"
"Dendrobium khanhoaense","EN"
"Dendrobium kiauense","LC"
"Dendrobium kietaense","LC"
"Dendrobium kingianum","LC"
"Dendrobium klabatense","EN"
"Dendrobium klossii","LC"
"Dendrobium kontumense","EN"
"Dendrobium koordersii","LC"
"Dendrobium korthalsii","LC"
"Dendrobium kratense","EN"
"Dendrobium kruiense","LC"
"Dendrobium kurashigei","LC"
"Dendrobium laceratum","LC"
"Dendrobium laciniosum","EN"
"Dendrobium laevifolium","LC"
"Dendrobium lambii","LC"
"Dendrobium lamellatum","EN"
"Dendrobium lamelluliferum","EN"
"Dendrobium lamii","LC"
"Dendrobium lampongense","EN"
"Dendrobium lamproglossum","LC"
"Dendrobium lancifolium","LC"
"Dendrobium lancilabium","LC"
"Dendrobium lancilobum","LC"
"Dendrobium lasianthera","LC"
"Dendrobium lawesii","LC"
"Dendrobium laxiflorum","LC"
"Dendrobium leonis","LC"
"Dendrobium lepidochilum","LC"
"Dendrobium leporinum","LC"
"Dendrobium leptocladum","EN"
"Dendrobium leucocyanum","LC"
"Dendrobium leucohybos","LC"
"Dendrobium lichenastrum","LC"
"Dendrobium limpidum","LC"
"Dendrobium linawianum","LC"
"Dendrobium lindleyi","EN"
"Dendrobium lineale","LC"
"Dendrobium linearifolium","LC"
"Dendrobium linguella","LC"
"Dendrobium linguiforme","LC"
"Dendrobium litorale","LC"
"Dendrobium lituiflorum","EN"
"Dendrobium lobatum","LC"
"Dendrobium lobbii","LC"
"Dendrobium lobulatum","LC"
"Dendrobium loddigesii","EN"
"Dendrobium loesenerianum","LC"
"Dendrobium lohanense","EN"
"Dendrobium lohohense","EN"
"Dendrobium lomatochilum","LC"
"Dendrobium longicornu","LC"
"Dendrobium lunatum","LC"
"Dendrobium luzonense","LC"
"Dendrobium macfarlanei","LC"
"Dendrobium macraei","LC"
"Dendrobium macranthum","LC"
"Dendrobium macrifolium","LC"
"Dendrobium macrogenion","LC"
"Dendrobium macrophyllum","LC"
"Dendrobium macropodum","EN"
"Dendrobium macrostachyum","EN"
"Dendrobium macrostigma","LC"
"Dendrobium magistratus","LC"
"Dendrobium malbrownii","LC"
"Dendrobium malvicolor","LC"
"Dendrobium mannii","LC"
"Dendrobium maraiparense","LC"
"Dendrobium margaretiae","LC"
"Dendrobium masarangense","LC"
"Dendrobium mayandyi","LC"
"Dendrobium melinanthum","LC"
"Dendrobium meliodorum","LC"
"Dendrobium merrillii","LC"
"Dendrobium microbulbon","LC"
"Dendrobium microglaphys","EN"
"Dendrobium minimum","LC"
"Dendrobium minjemense","LC"
"Dendrobium minutiflorum","EN"
"Dendrobium mirandum","LC"
"Dendrobium mirbelianum","LC"
"Dendrobium mischobulbum","LC"
"Dendrobium mohlianum","LC"
"Dendrobium moniliforme","LC"
"Dendrobium monophyllum","LC"
"Dendrobium montanum","LC"
"Dendrobium monticola","LC"
"Dendrobium mooreanum","LC"
"Dendrobium mortii","LC"
"Dendrobium moschatum","LC"
"Dendrobium mulderi","LC"
"Dendrobium multilineatum","EN"
"Dendrobium munificum","LC"
"Dendrobium muricatum","LC"
"Dendrobium mutabile","LC"
"Dendrobium nabawanense","EN"
"Dendrobium nakaharae","LC"
"Dendrobium nardoides","LC"
"Dendrobium nathanielis","EN"
"Dendrobium nebularum","LC"
"Dendrobium neglectum","LC"
"Dendrobium neuroglossum","LC"
"Dendrobium ngoyense","LC"
"Dendrobium nimium","LC"
"Dendrobium nobile","EN"
"Dendrobium nothofageti","LC"
"Dendrobium nothofagicola","LC"
"Dendrobium nubigenum","LC"
"Dendrobium nudum","LC"
"Dendrobium obcordatum","LC"
"Dendrobium obliquum","LC"
"Dendrobium obovatum","LC"
"Dendrobium obscureauriculatum","LC"
"Dendrobium ochraceum","EN"
"Dendrobium ochthochilum","LC"
"Dendrobium odontopus","LC"
"Dendrobium odoratum","LC"
"Dendrobium olivaceum","LC"
"Dendrobium oppositifolium","LC"
"Dendrobium orbilobulatum","LC"
"Dendrobium oreodoxa","LC"
"Dendrobium ornithoflorum","EN"
"Dendrobium ostrinum","LC"
"Dendrobium otaguroanum","LC"
"Dendrobium ovatipetalum","LC"
"Dendrobium ovatum","EN"
"Dendrobium paathii","EN"
"Dendrobium pachyanthum","EN"
"Dendrobium pachyglossum","EN"
"Dendrobium pachyphyllum","LC"
"Dendrobium pachystele","LC"
"Dendrobium palpebrae","EN"
"Dendrobium pandaneti","LC"
"Dendrobium panduriferum","LC"
"Dendrobium pantherinum","LC"
"Dendrobium papilio","LC"
"Dendrobium parciflorum","EN"
"Dendrobium parcum","LC"
"Dendrobium parietiforme","LC"
"Dendrobium parishii","EN"
"Dendrobium parthenium","LC"
"Dendrobium parvulum","LC"
"Dendrobium paspalifolium","LC"
"Dendrobium patentilobum","LC"
"Dendrobium patentissimum","LC"
"Dendrobium patulum","LC"
"Dendrobium paucilaciniatum","LC"
"Dendrobium pectinatum","LC"
"Dendrobium peculiare","LC"
"Dendrobium pedicellatum","LC"
"Dendrobium pentapterum","LC"
"Dendrobium perlongum","LC"
"Dendrobium perpaulum","EN"
"Dendrobium petiolatum","LC"
"Dendrobium philippinense","LC"
"Dendrobium pictum","LC"
"Dendrobium piestocaulon","LC"
"Dendrobium pinifolium","LC"
"Dendrobium piranha","EN"
"Dendrobium planibulbe","LC"
"Dendrobium planicaule","LC"
"Dendrobium platygastrium","LC"
"Dendrobium pleasancium","LC"
"Dendrobium pleianthum","LC"
"Dendrobium pleurodes","LC"
"Dendrobium plicatile","EN"
"Dendrobium plumilobum","LC"
"Dendrobium podochiloides","LC"
"Dendrobium poissonianum","LC"
"Dendrobium polyanthum","LC"
"Dendrobium polycladium","EN"
"Dendrobium polyschistum","LC"
"Dendrobium polysema","LC"
"Dendrobium polytrichum","LC"
"Dendrobium poneroides","LC"
"Dendrobium porphyrochilum","EN"
"Dendrobium potamophila","LC"
"Dendrobium prasinum","LC"
"Dendrobium procumbens","LC"
"Dendrobium prostheciglossum","LC"
"Dendrobium prostratum","LC"
"Dendrobium protractum","LC"
"Dendrobium pruinosum","LC"
"Dendrobium pseudoaloifolium","EN"
"Dendrobium pseudocalceolum","LC"
"Dendrobium pseudoconanthum","EN"
"Dendrobium pseudoglomeratum","LC"
"Dendrobium pseudotenellum","LC"
"Dendrobium puberulilingue","LC"
"Dendrobium pugioniforme","LC"
"Dendrobium pulchellum","EN"
"Dendrobium pulleanum","LC"
"Dendrobium pullenianum","LC"
"Dendrobium pulvinatum","LC"
"Dendrobium punamense","LC"
"Dendrobium puniceum","LC"
"Dendrobium purpureiflorum","LC"
"Dendrobium purpureum","LC"
"Dendrobium putnamii","LC"
"Dendrobium pycnostachyum","LC"
"Dendrobium quadriferum","LC"
"Dendrobium quinquecaudatum","EN"
"Dendrobium quinquedentatum","LC"
"Dendrobium racemosum","LC"
"Dendrobium ramificans","LC"
"Dendrobium rantii","EN"
"Dendrobium rarum","LC"
"Dendrobium recurvilabre","LC"
"Dendrobium reflexitepalum","LC"
"Dendrobium refractum","LC"
"Dendrobium regale","LC"
"Dendrobium reginanivis","LC"
"Dendrobium reineckei","LC"
"Dendrobium revolutum","LC"
"Dendrobium rhodostele","EN"
"Dendrobium rhodostictum","LC"
"Dendrobium rhytidothece","LC"
"Dendrobium rickscottianum","LC"
"Dendrobium rigidifolium","LC"
"Dendrobium rigidum","LC"
"Dendrobium rindjaniense","LC"
"Dendrobium riparium","LC"
"Dendrobium roseatum","EN"
"Dendrobium rosellum","LC"
"Dendrobium roseoflavidum","LC"
"Dendrobium rubropictum","LC"
"Dendrobium ruginosum","LC"
"Dendrobium rugulosum","LC"
"Dendrobium rupestre","LC"
"Dendrobium rupicola","EN"
"Dendrobium ruttenii","LC"
"Dendrobium sabahense","LC"
"Dendrobium sagittatum","LC"
"Dendrobium salaccense","LC"
"Dendrobium salicifolium","LC"
"Dendrobium samoense","LC"
"Dendrobium sandsii","EN"
"Dendrobium sanguinolentum","EN"
"Dendrobium sarcochilus","LC"
"Dendrobium sarcodes","LC"
"Dendrobium sarcophyllum","LC"
"Dendrobium scabrifolium","LC"
"Dendrobium scabrilingue","EN"
"Dendrobium schneiderae","LC"
"Dendrobium schoeninum","LC"
"Dendrobium scopula","LC"
"Dendrobium sculptum","LC"
"Dendrobium secundum","LC"
"Dendrobium senile","LC"
"Dendrobium seranicum","LC"
"Dendrobium setifolium","LC"
"Dendrobium setosum","LC"
"Dendrobium shearmanii","LC"
"Dendrobium shiraishii","LC"
"Dendrobium signatum","LC"
"Dendrobium simplex","LC"
"Dendrobium singaporense","EN"
"Dendrobium sirophyton","LC"
"Dendrobium sladei","LC"
"Dendrobium sleumeri","LC"
"Dendrobium smillieae","LC"
"Dendrobium smithianum","LC"
"Dendrobium sororium","LC"
"Dendrobium spatella","EN"
"Dendrobium spathilingue","LC"
"Dendrobium spathipetalum","LC"
"Dendrobium speciosum","LC"
"Dendrobium spectabile","LC"
"Dendrobium sphenochilum","LC"
"Dendrobium spurium","LC"
"Dendrobium steatoglossum","LC"
"Dendrobium stipiticola","LC"
"Dendrobium stratiotes","LC"
"Dendrobium strebloceras","LC"
"Dendrobium strepsiceros","LC"
"Dendrobium striolatum","LC"
"Dendrobium strongylanthum","EN"
"Dendrobium stuposum","EN"
"Dendrobium subacaule","LC"
"Dendrobium subclausum","LC"
"Dendrobium subelobatum","LC"
"Dendrobium subpandifolium","EN"
"Dendrobium subpetiolatum","LC"
"Dendrobium subserratum","LC"
"Dendrobium subulatum","LC"
"Dendrobium subuliferum","LC"
"Dendrobium sulphureum","LC"
"Dendrobium summerhayesianum","LC"
"Dendrobium sutepense","EN"
"Dendrobium sylvanum","LC"
"Dendrobium tampangii","LC"
"Dendrobium tangerinum","LC"
"Dendrobium tapiniense","LC"
"Dendrobium taurulinum","LC"
"Dendrobium tenellum","EN"
"Dendrobium tenue","EN"
"Dendrobium teretifolium","LC"
"Dendrobium terminale","LC"
"Dendrobium terrestre","LC"
"Dendrobium tetraedre","LC"
"Dendrobium tetragonum","LC"
"Dendrobium thyrsiflorum","LC"
"Dendrobium thyrsodes","EN"
"Dendrobium tiongii","EN"
"Dendrobium tokai","LC"
"Dendrobium torajaense","LC"
"Dendrobium toressae","LC"
"Dendrobium torricellense","LC"
"Dendrobium tortile","EN"
"Dendrobium toxopei","LC"
"Dendrobium tozerense","EN"
"Dendrobium transparens","EN"
"Dendrobium treutleri","LC"
"Dendrobium trichosepalum","LC"
"Dendrobium trichostomum","LC"
"Dendrobium tricuspe","LC"
"Dendrobium tridentatum","EN"
"Dendrobium trigonopus","EN"
"Dendrobium trilamellatum","LC"
"Dendrobium trinervium","EN"
"Dendrobium triste","LC"
"Dendrobium trullatum","LC"
"Dendrobium truncatum","LC"
"Dendrobium uncatum","EN"
"Dendrobium undatialatum","LC"
"Dendrobium unicum","EN"
"Dendrobium uniflorum","LC"
"Dendrobium vandifolium","LC"
"Dendrobium vandoides","LC"
"Dendrobium vanhulstijnii","EN"
"Dendrobium vannouhuysii","LC"
"Dendrobium ventricosum","LC"
"Dendrobium venustum","EN"
"Dendrobium vernicosum","LC"
"Dendrobium verruciferum","LC"
"Dendrobium verruculosum","LC"
"Dendrobium vestigiiferum","LC"
"Dendrobium vexillarius","LC"
"Dendrobium victoriae-reginae","LC"
"Dendrobium villosulum","LC"
"Dendrobium violaceoflavens","LC"
"Dendrobium violaceopictum","LC"
"Dendrobium violaceum","LC"
"Dendrobium virgineum","EN"
"Dendrobium viridiflorum","LC"
"Dendrobium viridulum","LC"
"Dendrobium virotii","LC"
"Dendrobium vonroemeri","LC"
"Dendrobium wardianum","EN"
"Dendrobium wattii","EN"
"Dendrobium wentianum","LC"
"Dendrobium williamsianum","LC"
"Dendrobium williamsonii","LC"
"Dendrobium wisselense","LC"
"Dendrobium womersleyi","LC"
"Dendrobium xanthocaulon","LC"
"Dendrobium xanthogenium","LC"
"Dendrochilum abbreviatum","LC"
"Dendrochilum acuiferum","EN"
"Dendrochilum acuminatum","EN"
"Dendrochilum adpressibulbum","EN"
"Dendrochilum alatum","EN"
"Dendrochilum amesianum","LC"
"Dendrochilum anfractum","LC"
"Dendrochilum angustifolium","LC"
"Dendrochilum angustilobum","LC"
"Dendrochilum angustipetalum","EN"
"Dendrochilum appendiculatum","LC"
"Dendrochilum arachnites","LC"
"Dendrochilum atjehense","EN"
"Dendrochilum aurantiacum","LC"
"Dendrochilum auriculare","LC"
"Dendrochilum auriculilobum","LC"
"Dendrochilum basale","LC"
"Dendrochilum beccarii","EN"
"Dendrochilum brachyotum","LC"
"Dendrochilum cinnabarinum","LC"
"Dendrochilum citrinum","LC"
"Dendrochilum cobbianum","LC"
"Dendrochilum complectens","EN"
"Dendrochilum cornutum","LC"
"Dendrochilum corrugatum","EN"
"Dendrochilum crassifolium","LC"
"Dendrochilum crassum","EN"
"Dendrochilum cruciforme","LC"
"Dendrochilum cupulatum","LC"
"Dendrochilum curranii","LC"
"Dendrochilum cymbiforme","LC"
"Dendrochilum dempoense","LC"
"Dendrochilum devogelii","LC"
"Dendrochilum dewildeorum","LC"
"Dendrochilum dewindtianum","EN"
"Dendrochilum dolichobrachium","LC"
"Dendrochilum duplicibrachium","EN"
"Dendrochilum edentulum","LC"
"Dendrochilum elmeri","LC"
"Dendrochilum erectilabium","LC"
"Dendrochilum exalatum","LC"
"Dendrochilum exasperatum","LC"
"Dendrochilum eymae","LC"
"Dendrochilum fimbrilobum","EN"
"Dendrochilum flexuosum","EN"
"Dendrochilum flos-susannae","LC"
"Dendrochilum foxworthyi","LC"
"Dendrochilum fruticicola","LC"
"Dendrochilum galbanum","LC"
"Dendrochilum galeatum","EN"
"Dendrochilum geesinkii","LC"
"Dendrochilum gibbsiae","EN"
"Dendrochilum globigerum","LC"
"Dendrochilum glumaceum","LC"
"Dendrochilum gracile","LC"
"Dendrochilum gracilipes","LC"
"Dendrochilum graciliscapum","LC"
"Dendrochilum gramineum","EN"
"Dendrochilum graminifolium","LC"
"Dendrochilum graminoides","LC"
"Dendrochilum grandiflorum","LC"
"Dendrochilum gravenhorstii","LC"
"Dendrochilum haslamii","LC"
"Dendrochilum hastilobum","LC"
"Dendrochilum havilandii","LC"
"Dendrochilum hologyne","LC"
"Dendrochilum hosei","LC"
"Dendrochilum imbricatum","LC"
"Dendrochilum imitator","VU"
"Dendrochilum incurvibrachium","EN"
"Dendrochilum insectiferum","EN"
"Dendrochilum integrilabium","LC"
"Dendrochilum irigense","EN"
"Dendrochilum joclemensii","EN"
"Dendrochilum kabense","EN"
"Dendrochilum kamborangense","LC"
"Dendrochilum kingii","LC"
"Dendrochilum korintjiense","LC"
"Dendrochilum lacinilobum","LC"
"Dendrochilum lacteum","LC"
"Dendrochilum lancilabium","LC"
"Dendrochilum latibrachiatum","LC"
"Dendrochilum latifolium","LC"
"Dendrochilum leuserense","EN"
"Dendrochilum linearifolium","LC"
"Dendrochilum loheri","EN"
"Dendrochilum longibracteatum","LC"
"Dendrochilum longibulbum","LC"
"Dendrochilum longicaule","LC"
"Dendrochilum longifolium","LC"
"Dendrochilum longilabre","LC"
"Dendrochilum longipedicellatum","LC"
"Dendrochilum longipes","LC"
"Dendrochilum longirachis","LC"
"Dendrochilum luzonense","EN"
"Dendrochilum macropterum","LC"
"Dendrochilum magaense","LC"
"Dendrochilum magnum","LC"
"Dendrochilum megalanthum","EN"
"Dendrochilum microchilum","LC"
"Dendrochilum mindanaense","EN"
"Dendrochilum minimiflorum","EN"
"Dendrochilum mirabile","LC"
"Dendrochilum monodii","LC"
"Dendrochilum mucronatum","EN"
"Dendrochilum muluense","LC"
"Dendrochilum muriculatum","LC"
"Dendrochilum murudense","LC"
"Dendrochilum ochrolabium","EN"
"Dendrochilum odoratum","EN"
"Dendrochilum ophiopogonoides","LC"
"Dendrochilum ovatum","EN"
"Dendrochilum oxylobum","LC"
"Dendrochilum pachyphyllum","LC"
"Dendrochilum pallidiflavens","LC"
"Dendrochilum pandurichilum","LC"
"Dendrochilum papillosum","EN"
"Dendrochilum parvulum","LC"
"Dendrochilum perplexum","LC"
"Dendrochilum philippinense","LC"
"Dendrochilum pholidotoides","EN"
"Dendrochilum planiscapum","EN"
"Dendrochilum plocoglottoides","EN"
"Dendrochilum propinquum","LC"
"Dendrochilum pterogyne","LC"
"Dendrochilum pubescens","LC"
"Dendrochilum pulcherrimum","EN"
"Dendrochilum pulogense","LC"
"Dendrochilum pumilum","LC"
"Dendrochilum quadrilobum","LC"
"Dendrochilum quinquangulare","EN"
"Dendrochilum ramosissimum","EN"
"Dendrochilum rhombeum","EN"
"Dendrochilum rhombophorum","LC"
"Dendrochilum rigidifolium","EN"
"Dendrochilum rigidulum","LC"
"Dendrochilum simile","EN"
"Dendrochilum simplex","EN"
"Dendrochilum simplicissimum","LC"
"Dendrochilum stachyodes","LC"
"Dendrochilum stellum","EN"
"Dendrochilum stenochilum","EN"
"Dendrochilum subintegrum","LC"
"Dendrochilum sublobatum","EN"
"Dendrochilum subulibrachium","LC"
"Dendrochilum sulfureum","EN"
"Dendrochilum sumatranum","LC"
"Dendrochilum taeniophyllum","EN"
"Dendrochilum talamauense","LC"
"Dendrochilum teleense","LC"
"Dendrochilum tenellum","LC"
"Dendrochilum tenompokense","LC"
"Dendrochilum tenuifolium","LC"
"Dendrochilum tenuitepalum","LC"
"Dendrochilum transversum","EN"
"Dendrochilum truncatum","EN"
"Dendrochilum trusmadiense","LC"
"Dendrochilum tuberculatum","LC"
"Dendrochilum turpe","LC"
"Dendrochilum uncatum","LC"
"Dendrochilum unicorne","LC"
"Dendrochilum ventricosum","EN"
"Dendrochilum vestitum","EN"
"Dendrochilum wenzelii","LC"
"Dendrochilum wichersii","LC"
"Dendrochilum williamsii","LC"
"Dendrochilum woodianum","LC"
"Dendrochilum zollingeri","LC"
"Dendrophylax alcoa","LC"
"Dendrophylax lindenii","LC"
"Dendrophylax porrectus","LC"
"Dendrophylax sallei","LC"
"Dendrophylax varius","LC"
"Diaphananthe bidens","LC"
"Diaphananthe bueae","EN"
"Diaphananthe ceriflora","EN"
"Diaphananthe divitiflora","EN"
"Diaphananthe fragrantissima","LC"
"Diaphananthe gabonensis","CR"
"Diaphananthe ichneumonea","EN"
"Diaphananthe lorifolia","EN"
"Diaphananthe millarii","CR"
"Diaphananthe odoratissima","EN"
"Diaphananthe pellucida","EN"
"Diaphananthe plehniana","EN"
"Diaphananthe rohrii","CR"
"Diaphananthe sarcophylla","LC"
"Diaphananthe sarcorhynchoides","EN"
"Diaphananthe suborbicularis","CR"
"Diaphananthe vesicata","LC"
"Diceratostele gabonensis","EN"
"Dichaea acroblephara","LC"
"Dichaea anchorifera","LC"
"Dichaea ancoraelabia","LC"
"Dichaea angustisegmenta","LC"
"Dichaea australis","LC"
"Dichaea brachyphylla","LC"
"Dichaea brevicaulis","EN"
"Dichaea bryophila","LC"
"Dichaea cachacoensis","LC"
"Dichaea calyculata","LC"
"Dichaea camaridioides","LC"
"Dichaea campanulata","LC"
"Dichaea caquetana","LC"
"Dichaea chasei","LC"
"Dichaea ciliolata","LC"
"Dichaea cogniauxiana","LC"
"Dichaea costaricensis","LC"
"Dichaea cryptarrhena","LC"
"Dichaea dammeriana","LC"
"Dichaea glauca","LC"
"Dichaea graminoides","LC"
"Dichaea kegelii","LC"
"Dichaea laxa","LC"
"Dichaea morrisii","LC"
"Dichaea mosenii","LC"
"Dichaea oxyglossa","LC"
"Dichaea panamensis","LC"
"Dichaea pendula","LC"
"Dichaea picta","LC"
"Dichaea trichocarpa","LC"
"Dichaea trulla","LC"
"Dichromanthus aurantiacus","LC"
"Dichromanthus cinnabarinus","LC"
"Dichromanthus michuacanus","LC"
"Didymoplexiella ornata","LC"
"Didymoplexiella siamensis","EN"
"Didymoplexis africana","LC"
"Didymoplexis cornuta","EN"
"Didymoplexis micradenia","LC"
"Didymoplexis minor","EN"
"Didymoplexis pallens","LC"
"Didymoplexis verrucosa","EN"
"Dienia ophrydis","LC"
"Diglyphosa latifolia","EN"
"Dilochia cantleyi","LC"
"Dilochia elmeri","EN"
"Dilochia longilabris","LC"
"Dilochia parviflora","EN"
"Dilochia rigida","LC"
"Dilochia wallichii","LC"
"Dilomilis elata","LC"
"Dilomilis montana","LC"
"Dimerandra elegans","LC"
"Dimerandra emarginata","LC"
"Dimerandra rimbachii","LC"
"Dimerandra stenopetala","LC"
"Dinema polybulbon","LC"
"Dinklageella liberica","LC"
"Dinklageella minor","EN"
"Dinklageella villiersii","EN"
"Diodonopsis anachaeta","LC"
"Diodonopsis erinacea","LC"
"Diodonopsis pygmaea","LC"
"Diplocentrum recurvum","CR"
"Diplomeris pulchella","LC"
"Diploprora championii","EN"
"Diploprora truncata","LC"
"Dipodium atropurpureum","LC"
"Dipodium campanulatum","LC"
"Dipodium elatum","LC"
"Dipodium elegantulum","LC"
"Dipodium ensifolium","LC"
"Dipodium fevrellii","LC"
"Dipodium hamiltonianum","LC"
"Dipodium paludosum","LC"
"Dipodium pardalinum","LC"
"Dipodium pulchellum","LC"
"Dipodium roseum","LC"
"Dipodium scandens","LC"
"Dipodium squamatum","EN"
"Dipodium stenocheilum","LC"
"Dipodium variegatum","LC"
"Disa aconitoides","LC"
"Disa aemula","LC"
"Disa aequiloba","LC"
"Disa albomagentea","EN"
"Disa alticola","LC"
"Disa amoena","LC"
"Disa andringitrana","EN"
"Disa aperta","LC"
"Disa arida","LC"
"Disa aristata","EN"
"Disa atricapilla","LC"
"Disa atrorubens","LC"
"Disa aurata","LC"
"Disa barbata","LC"
"Disa basutorum","EN"
"Disa baurii","LC"
"Disa begleyi","EN"
"Disa bifida","LC"
"Disa biflora","LC"
"Disa bivalvata","LC"
"Disa bodkinii","LC"
"Disa bolusiana","LC"
"Disa borbonica","EN"
