"species","status"
"Batemannia leferenzii","EN"
"Beclardia grandiflora","CR"
"Beclardia macrostachya","EN"
"Beloglottis boliviensis","LC"
"Beloglottis costaricensis","LC"
"Beloglottis ecallosa","LC"
"Beloglottis hameri","LC"
"Beloglottis mexicana","LC"
"Beloglottis subpandurata","LC"
"Benthamia africana","CR"
"Benthamia bathieana","CR"
"Benthamia calceolata","EN"
"Benthamia cuspidata","EN"
"Benthamia elata","CR"
"Benthamia exilis","CR"
"Benthamia flavida","CR"
"Benthamia glaberrima","CR"
"Benthamia herminioides","EN"
"Benthamia humbertii","EN"
"Benthamia macra","CR"
"Benthamia madagascariensis","EN"
"Benthamia majoriflora","EN"
"Benthamia melanopoda","CR"
"Benthamia misera","CR"
"Benthamia monophylla","EN"
"Benthamia nigrescens","EN"
"Benthamia nigrovaginata","EN"
"Benthamia nivea","EN"
"Benthamia perfecunda","CR"
"Benthamia perularioides","EN"
"Benthamia praecox","EN"
"Benthamia procera","EN"
"Benthamia rostrata","CR"
"Benthamia verecunda","EN"
"Benzingia cornuta","LC"
"Benzingia estradae","LC"
"Benzingia hirtzii","LC"
"Benzingia palorae","LC"
"Benzingia reichenbachiana","LC"
"Biermannia calcarata","EN"
"Bifrenaria aureofulva","LC"
"Bifrenaria calcarata","LC"
"Bifrenaria charlesworthii","LC"
"Bifrenaria clavigera","LC"
"Bifrenaria grandis","LC"
"Bifrenaria harrisoniae","LC"
"Bifrenaria inodora","LC"
"Bifrenaria leucorhoda","LC"
"Bifrenaria longicornis","LC"
"Bifrenaria stefanae","LC"
"Bifrenaria steyermarkii","EN"
"Bifrenaria tetragona","LC"
"Bifrenaria tyrianthina","LC"
"Bifrenaria venezuelana","LC"
"Bifrenaria vitellina","LC"
"Bipinnula fimbriata","LC"
"Bipinnula gibertii","LC"
"Bipinnula montana","LC"
"Bipinnula penicillata","LC"
"Bipinnula plumosa","EN"
"Bipinnula polysyka","LC"
"Bipinnula taltalensis","EN"
"Bipinnula volkmannii","LC"
"Bletia adenocarpa","LC"
"Bletia amabilis","LC"
"Bletia campanulata","LC"
"Bletia candida","LC"
"Bletia catenulata","LC"
"Bletia coccinea","LC"
"Bletia concolor","EN"
"Bletia ensifolia","LC"
"Bletia florida","LC"
"Bletia gracilis","LC"
"Bletia greenmaniana","EN"
"Bletia lilacina","LC"
"Bletia macristhmochila","LC"
"Bletia neglecta","LC"
"Bletia nelsonii","LC"
"Bletia parkinsonii","LC"
"Bletia patula","LC"
"Bletia punctata","LC"
"Bletia purpurata","LC"
"Bletia purpurea","LC"
"Bletia reflexa","LC"
"Bletia riparia","LC"
"Bletia roezlii","LC"
"Bletia stenophylla","LC"
"Bletia tenuifolia","LC"
"Bletia urbana","LC"
"Bletia warfordiana","EN"
"Bletilla formosana","LC"
"Bletilla ochracea","EN"
"Bletilla striata","LC"
"Bolusiella iridifolia","EN"
"Bolusiella maudiae","LC"
"Bolusiella talbotii","EN"
"Bolusiella zenkeri","EXT"
"Bonatea antennifera","LC"
"Bonatea boltonii","EN"
"Bonatea cassidea","LC"
"Bonatea lamprophylla","EN"
"Bonatea polypodantha","LC"
"Bonatea porrecta","LC"
"Bonatea pulchella","EN"
"Bonatea rabaiensis","EN"
"Bonatea saundersioides","EN"
"Bonatea speciosa","LC"
"Bonatea stereophylla","EN"
"Bonatea steudneri","LC"
"Bonatea volkensiana","LC"
"Brachionidium alpestre","LC"
"Brachionidium andreettae","LC"
"Brachionidium arethusa","EN"
"Brachionidium ballatrix","LC"
"Brachionidium brevicaudatum","LC"
"Brachionidium calypso","LC"
"Brachionidium condorense","LC"
"Brachionidium cruziae","LC"
"Brachionidium dalstroemii","LC"
"Brachionidium deflexum","EN"
"Brachionidium dressleri","LC"
"Brachionidium ecuadorense","EN"
"Brachionidium elegans","LC"
"Brachionidium ephemerum","LC"
"Brachionidium filamentosum","LC"
"Brachionidium folsomii","LC"
"Brachionidium galeatum","LC"
"Brachionidium haberi","LC"
"Brachionidium hirtzii","LC"
"Brachionidium imperiale","LC"
"Brachionidium jesupiae","CR"
"Brachionidium kuhniarum","LC"
"Brachionidium longicaudatum","EN"
"Brachionidium lucanoideum","LC"
"Brachionidium minusculum","LC"
"Brachionidium muscosum","LC"
"Brachionidium operosum","LC"
"Brachionidium parvifolium","LC"
"Brachionidium parvum","LC"
"Brachionidium peltarion","LC"
"Brachionidium polypodium","LC"
"Brachionidium pteroglossum","LC"
"Brachionidium quatuor","EN"
"Brachionidium rugosum","LC"
"Brachionidium satyreum","LC"
"Brachionidium sherringii","LC"
"Brachionidium simplex","LC"
"Brachionidium stellare","LC"
"Brachionidium tetrapetalum","LC"
"Brachionidium tuberculatum","LC"
"Brachionidium uxorium","LC"
"Brachionidium valerioi","LC"
"Brachionidium vasquezii","LC"
"Brachionidium yanachagaensis","EN"
"Brachycorythis acuta","EN"
"Brachycorythis angolensis","EN"
"Brachycorythis buchananii","LC"
"Brachycorythis congoensis","LC"
"Brachycorythis conica","LC"
"Brachycorythis disoides","CR"
"Brachycorythis friesii","LC"
"Brachycorythis galeandra","EN"
"Brachycorythis helferi","LC"
"Brachycorythis henryi","EN"
"Brachycorythis iantha","LC"
"Brachycorythis inhambanensis","LC"
"Brachycorythis kalbreyeri","LC"
"Brachycorythis laotica","EN"
"Brachycorythis lastii","EN"
"Brachycorythis mac-owaniana","LC"
"Brachycorythis macrantha","LC"
"Brachycorythis neglecta","EN"
"Brachycorythis obcordata","LC"
"Brachycorythis ovata","LC"
"Brachycorythis paucifolia","LC"
"Brachycorythis pilosa","CR"
"Brachycorythis pleistophylla","LC"
"Brachycorythis pubescens","LC"
"Brachycorythis pumilio","EN"
"Brachycorythis rhodostachys","LC"
"Brachycorythis sceptrum","LC"
"Brachycorythis splendida","EN"
"Brachycorythis tanganyikensis","EN"
"Brachycorythis tenuior","LC"
"Brachycorythis velutina","CR"
"Brachycorythis wightii","LC"
"Brachypeza indusiata","LC"
"Brachypeza stenoglottis","EN"
"Brachypeza zamboangensis","EN"
"Brachystele burkartii","EN"
"Brachystele camporum","LC"
"Brachystele cyclochila","LC"
"Brachystele dilatata","LC"
"Brachystele guayanensis","LC"
"Brachystele subfiliformis","LC"
"Brachystele unilateralis","LC"
"Brachystele widgrenii","LC"
"Braemia vittata","LC"
"Brassavola acaulis","LC"
"Brassavola angustata","EN"
"Brassavola ceboletta","LC"
"Brassavola cucullata","LC"
"Brassavola flagellaris","LC"
"Brassavola gardneri","EN"
"Brassavola grandiflora","LC"
"Brassavola martiana","LC"
"Brassavola nodosa","LC"
"Brassavola perrinii","LC"
"Brassavola reginae","LC"
"Brassavola rhomboglossa","EXT"
"Brassavola subulifolia","LC"
"Brassavola tuberculata","LC"
"Brassavola venosa","LC"
"Brassia allenii","LC"
"Brassia andina","LC"
"Brassia arachnoidea","EN"
"Brassia arcuigera","LC"
"Brassia aurantiaca","LC"
"Brassia bidens","LC"
"Brassia caudata","LC"
"Brassia chloroleuca","EN"
"Brassia cochleata","LC"
"Brassia filomenoi","EN"
"Brassia gireoudiana","LC"
"Brassia horichii","LC"
"Brassia lanceana","LC"
"Brassia macrostachya","EN"
"Brassia maculata","LC"
"Brassia neglecta","LC"
"Brassia ocanensis","LC"
"Brassia peruviana","EXT"
"Brassia pozoi","EXT"
"Brassia pumila","LC"
"Brassia signata","LC"
"Brassia thyrsodes","LC"
"Brassia verrucosa","LC"
"Brassia wageneri","LC"
"Brassia warszewiczii","LC"
"Bromheadia alticola","EN"
"Bromheadia annamensis","EN"
"Bromheadia aporoides","EN"
"Bromheadia borneensis","LC"
"Bromheadia brevifolia","LC"
"Bromheadia cecieliae","LC"
"Bromheadia crassiflora","LC"
"Bromheadia devogelii","EN"
"Bromheadia divaricata","LC"
"Bromheadia ensifolia","LC"
"Bromheadia falcifolia","LC"
"Bromheadia finlaysoniana","LC"
"Bromheadia gracilis","LC"
"Bromheadia graminea","EN"
"Bromheadia grandiflora","EN"
"Bromheadia pungens","CR"
"Bromheadia robusta","EN"
"Bromheadia rupestris","EN"
"Bromheadia scirpoidea","EN"
"Bromheadia tenuis","EN"
"Bromheadia truncata","EN"
"Broughtonia domingensis","LC"
"Broughtonia lindenii","LC"
"Broughtonia negrilensis","EN"
"Broughtonia ortgiesiana","LC"
"Broughtonia sanguinea","EN"
"Brownleea coerulea","LC"
"Brownleea galpinii","LC"
"Brownleea graminicola","EN"
"Brownleea macroceras","LC"
"Brownleea maculata","LC"
"Brownleea mulanjiensis","CR"
"Brownleea parviflora","EN"
"Brownleea recurvata","EN"
"Bryobium dischorense","LC"
"Bryobium eriaeoides","LC"
"Bryobium irukandjianum","LC"
"Bryobium pudicum","LC"
"Bryobium queenslandicum","EN"
"Buchtienia boliviensis","LC"
"Bulbophyllum abbreviatum","CR"
"Bulbophyllum absconditum","LC"
"Bulbophyllum acanthoglossum","LC"
"Bulbophyllum acuminatum","EN"
"Bulbophyllum acutebracteatum","EXT"
"Bulbophyllum acutiflorum","CR"
"Bulbophyllum acutilobum","LC"
"Bulbophyllum acutispicatum","CR"
"Bulbophyllum adangense","EN"
"Bulbophyllum adelphidium","EN"
"Bulbophyllum aemulum","LC"
"Bulbophyllum affine","EN"
"Bulbophyllum afzelii","CR"
"Bulbophyllum agapethoides","CR"
"Bulbophyllum aggregatum","EN"
"Bulbophyllum aithorhachis","CR"
"Bulbophyllum alabastraceus","LC"
"Bulbophyllum alatum","EN"
"Bulbophyllum albociliatum","LC"
"Bulbophyllum alcicorne","EN"
"Bulbophyllum alexandrae","EN"
"Bulbophyllum alkmaarense","LC"
"Bulbophyllum alleizettei","EN"
"Bulbophyllum alliifolium","LC"
"Bulbophyllum allotrion","LC"
"Bulbophyllum alsiosum","EN"
"Bulbophyllum alveatum","LC"
"Bulbophyllum amauroloma","LC"
"Bulbophyllum ambatoavense","EN"
"Bulbophyllum ambrense","EN"
"Bulbophyllum ambrosia","LC"
"Bulbophyllum amoenum","EN"
"Bulbophyllum amphorimorphum","CR"
"Bulbophyllum amplebracteatum","EN"
"Bulbophyllum anaclastum","LC"
"Bulbophyllum anakbaruppui","EN"
"Bulbophyllum analamazoatrae","LC"
"Bulbophyllum anceps","LC"
"Bulbophyllum andersonii","EN"
"Bulbophyllum andohahelense","CR"
"Bulbophyllum andreeae","LC"
"Bulbophyllum anguliferum","LC"
"Bulbophyllum angustifolium","LC"
"Bulbophyllum anjozorobeense","CR"
"Bulbophyllum ankaizinense","EN"
"Bulbophyllum ankaratranum","CR"
"Bulbophyllum ankylochele","LC"
"Bulbophyllum ankylodon","LC"
"Bulbophyllum ankylorhinon","LC"
"Bulbophyllum antennatum","LC"
"Bulbophyllum antenniferum","LC"
"Bulbophyllum antongilense","EN"
"Bulbophyllum aphanopetalum","NT"
"Bulbophyllum apheles","LC"
"Bulbophyllum apiculatum","LC"
"Bulbophyllum apodum","LC"
"Bulbophyllum appressicaule","LC"
"Bulbophyllum approximatum","CR"
"Bulbophyllum arfakianum","LC"
"Bulbophyllum argyropus","LC"
"Bulbophyllum arianeae","LC"
"Bulbophyllum aristatum","LC"
"Bulbophyllum aristilabre","LC"
"Bulbophyllum armeniacum","LC"
"Bulbophyllum astelidum","LC"
"Bulbophyllum atratum","EN"
"Bulbophyllum atropurpureum","LC"
"Bulbophyllum atrorubens","LC"
"Bulbophyllum atrosanguineum","EN"
"Bulbophyllum attenuatum","EN"
"Bulbophyllum aubrevillei","EN"
"Bulbophyllum aundense","LC"
"Bulbophyllum auratum","EN"
"Bulbophyllum auricomum","LC"
"Bulbophyllum auriculatum","LC"
"Bulbophyllum auriflorum","VU"
"Bulbophyllum auritum","LC"
"Bulbophyllum auroreum","CR"
"Bulbophyllum bacilliferum","LC"
"Bulbophyllum baileyi","LC"
"Bulbophyllum bakoense","EN"
"Bulbophyllum baladeanum","LC"
"Bulbophyllum ballii","EN"
"Bulbophyllum bantaengense","EN"
"Bulbophyllum barbasapientis","CR"
"Bulbophyllum barbigerum","LC"
"Bulbophyllum baronii","EN"
"Bulbophyllum bathieanum","CR"
"Bulbophyllum beccarii","EN"
"Bulbophyllum betchei","LC"
"Bulbophyllum biantennatum","LC"
"Bulbophyllum bicoloratum","EN"
"Bulbophyllum bidentatum","EN"
"Bulbophyllum bidenticulatum","EN"
"Bulbophyllum bifarium","EXT"
"Bulbophyllum biflorum","EN"
"Bulbophyllum bigibbum","LC"
"Bulbophyllum bisetoides","CR"
"Bulbophyllum bittnerianum","CR"
"Bulbophyllum blepharistes","EN"
"Bulbophyllum bliteum","LC"
"Bulbophyllum boiteaui","EN"
"Bulbophyllum bolivianum","EN"
"Bulbophyllum bolsteri","EN"
"Bulbophyllum bontocense","EN"
"Bulbophyllum boonjee","LC"
"Bulbophyllum botryophorum","EN"
"Bulbophyllum boudetianum","LC"
"Bulbophyllum bowkettiae","LC"
"Bulbophyllum brachypetalum","LC"
"Bulbophyllum brachystachyum","EN"
"Bulbophyllum brachytriche","LC"
"Bulbophyllum bracteatum","LC"
"Bulbophyllum bracteolatum","LC"
"Bulbophyllum brassii","LC"
"Bulbophyllum breimerianum","EN"
"Bulbophyllum brevibrachiatum","LC"
"Bulbophyllum brevicolumna","LC"
"Bulbophyllum breviflorum","LC"
"Bulbophyllum brevipes","LC"
"Bulbophyllum brevipetalum","EN"
"Bulbophyllum brienianum","EN"
"Bulbophyllum bryophilum","EN"
"Bulbophyllum bryophytoides","EN"
"Bulbophyllum bulliferum","LC"
"Bulbophyllum burttii","VU"
"Bulbophyllum caecilii","EN"
"Bulbophyllum caespitosum","EN"
"Bulbophyllum calceolus","LC"
"Bulbophyllum callichroma","LC"
"Bulbophyllum callipes","LC"
"Bulbophyllum callosum","EN"
"Bulbophyllum caloglossum","LC"
"Bulbophyllum calviventer","LC"
"Bulbophyllum calvum","EXT"
"Bulbophyllum calyptogyne","EN"
"Bulbophyllum calyptratum","LC"
"Bulbophyllum calyptropus","EN"
"Bulbophyllum campos-portoi","LC"
"Bulbophyllum canlaonense","EN"
"Bulbophyllum cantagallense","LC"
"Bulbophyllum capillipes","EN"
"Bulbophyllum capitatum","LC"
"Bulbophyllum capituliflorum","LC"
"Bulbophyllum capuronii","CR"
"Bulbophyllum cardiobulbum","CR"
"Bulbophyllum careyanum","EN"
"Bulbophyllum cariniflorum","EXT"
"Bulbophyllum carinilabium","LC"
"Bulbophyllum carnosilabium","LC"
"Bulbophyllum carnosisepalum","LC"
"Bulbophyllum cataractarum","EN"
"Bulbophyllum catenarium","LC"
"Bulbophyllum cateorum","LC"
"Bulbophyllum catillus","EN"
"Bulbophyllum caudatisepalum","LC"
"Bulbophyllum cauliflorum","LC"
"Bulbophyllum cavibulbum","LC"
"Bulbophyllum centrosemiflorum","LC"
"Bulbophyllum ceratostylis","LC"
"Bulbophyllum cerinum","LC"
"Bulbophyllum ceriodorum","EN"
"Bulbophyllum cernuum","EN"
"Bulbophyllum chanii","EN"
"Bulbophyllum chaunobulbon","LC"
"Bulbophyllum cheiri","EN"
"Bulbophyllum chimaera","LC"
"Bulbophyllum chloranthum","LC"
"Bulbophyllum chloroglossum","LC"
"Bulbophyllum chrysanthum","LC"
"Bulbophyllum chrysoglossum","LC"
"Bulbophyllum ciliatilabrum","EN"
"Bulbophyllum ciliatum","EN"
"Bulbophyllum ciluliae","EN"
"Bulbophyllum cirrhoglossum","EN"
"Bulbophyllum cirrhosum","EN"
"Bulbophyllum clandestinum","LC"
"Bulbophyllum claptonense","LC"
"Bulbophyllum claussenii","LC"
"Bulbophyllum clavatum","EN"
"Bulbophyllum cleistogamum","LC"
"Bulbophyllum coccinatum","EN"
"Bulbophyllum cochleatum","LC"
"Bulbophyllum cochlioides","LC"
"Bulbophyllum cocoinum","EN"
"Bulbophyllum coelochilum","LC"
"Bulbophyllum colliferum","LC"
"Bulbophyllum coloratum","EXT"
"Bulbophyllum colubrinum","LC"
"Bulbophyllum comatum","EN"
"Bulbophyllum comberi","LC"
"Bulbophyllum comorianum","CR"
"Bulbophyllum comosum","EN"
"Bulbophyllum complanatum","LC"
"Bulbophyllum compressilabellatum","LC"
"Bulbophyllum compressum","LC"
"Bulbophyllum comptonii","EN"
"Bulbophyllum concatenatum","EN"
"Bulbophyllum conchidioides","EN"
"Bulbophyllum concinnum","LC"
"Bulbophyllum condylochilum","LC"
"Bulbophyllum coniferum","LC"
"Bulbophyllum consimile","CR"
"Bulbophyllum contortisepalum","LC"
"Bulbophyllum corallinum","EN"
"Bulbophyllum coriaceum","EN"
"Bulbophyllum coriophorum","LC"
"Bulbophyllum cornu-cervi","EN"
"Bulbophyllum cornutum","EN"
"Bulbophyllum corolliferum","LC"
"Bulbophyllum crassinervium","EN"
"Bulbophyllum crassipes","EN"
"Bulbophyllum crassipetalum","CR"
"Bulbophyllum crenilabium","EN"
"Bulbophyllum crepidiferum","EN"
"Bulbophyllum croceum","EN"
"Bulbophyllum crocodilus","LC"
"Bulbophyllum cruciatum","LC"
"Bulbophyllum cruttwellii","LC"
"Bulbophyllum cryptostachyum","LC"
"Bulbophyllum cubicum","EN"
"Bulbophyllum curvibulbum","CR"
"Bulbophyllum curvifolium","CR"
"Bulbophyllum cuspidipetalum","EN"
"Bulbophyllum cyanotriche","EN"
"Bulbophyllum cyclanthum","CR"
"Bulbophyllum cycloglossum","LC"
"Bulbophyllum cyclopense","LC"
"Bulbophyllum cyclophoroides","CR"
"Bulbophyllum cylindraceum","EN"
"Bulbophyllum cylindrobulbum","LC"
"Bulbophyllum cylindrocarpum","EN"
"Bulbophyllum cymbidioides","CR"
"Bulbophyllum dayanum","EN"
"Bulbophyllum dearei","LC"
"Bulbophyllum debile","EN"
"Bulbophyllum decaryanum","CR"
"Bulbophyllum decatriche","LC"
"Bulbophyllum dekockii","LC"
"Bulbophyllum delitescens","EN"
"Bulbophyllum deltoideum","LC"
"Bulbophyllum dempoense","CR"
"Bulbophyllum dendrochiloides","LC"
"Bulbophyllum densum","LC"
"Bulbophyllum denticulatum","EN"
"Bulbophyllum depressum","LC"
"Bulbophyllum desmotrichoides","LC"
"Bulbophyllum deviantiae","LC"
"Bulbophyllum devogelii","EN"
"Bulbophyllum dewildei","EN"
"Bulbophyllum dibothron","EN"
"Bulbophyllum dichotomum","LC"
"Bulbophyllum dickasonii","EXT"
"Bulbophyllum dictyoneuron","LC"
"Bulbophyllum didymotropis","EN"
"Bulbophyllum digoelense","LC"
"Bulbophyllum dischidiifolium","LC"
"Bulbophyllum discilabium","EN"
"Bulbophyllum discolor","LC"
"Bulbophyllum disjunctum","LC"
"Bulbophyllum dissitiflorum","EN"
"Bulbophyllum dissolutum","EN"
"Bulbophyllum divaricatum","EN"
"Bulbophyllum dransfieldii","LC"
"Bulbophyllum dryas","EN"
"Bulbophyllum drymoglossum","LC"
"Bulbophyllum dusenii","LC"
"Bulbophyllum echinochilum","LC"
"Bulbophyllum ecornutum","LC"
"Bulbophyllum ecristatum","LC"
"Bulbophyllum edentatum","CR"
"Bulbophyllum efferatum","CR"
"Bulbophyllum elachanthe","LC"
"Bulbophyllum elephantinum","LC"
"Bulbophyllum elisae","LC"
"Bulbophyllum elliae","EN"
"Bulbophyllum elliotii","LC"
"Bulbophyllum ellipticifolium","LC"
"Bulbophyllum ellipticum","LC"
"Bulbophyllum elmeri","EN"
"Bulbophyllum elongatum","LC"
"Bulbophyllum emarginatum","EN"
"Bulbophyllum emunitum","LC"
"Bulbophyllum encephalodes","LC"
"Bulbophyllum entobaptum","LC"
"Bulbophyllum epicranthes","LC"
"Bulbophyllum epiphytum","LC"
"Bulbophyllum erectum","EN"
"Bulbophyllum erinaceum","LC"
"Bulbophyllum erythroglossum","CR"
"Bulbophyllum erythrosema","LC"
"Bulbophyllum eublepharum","EN"
"Bulbophyllum eutoreton","EN"
"Bulbophyllum evasum","LC"
"Bulbophyllum exaltatum","LC"
"Bulbophyllum exiguum","LC"
"Bulbophyllum expallidum","LC"
"Bulbophyllum falcatum","LC"
"Bulbophyllum falcipetalum","LC"
"Bulbophyllum falculicorne","LC"
"Bulbophyllum farinulentum","LC"
"Bulbophyllum fayi","VU"
"Bulbophyllum fibratum","EN"
"Bulbophyllum fibristectum","LC"
"Bulbophyllum filicaule","LC"
"Bulbophyllum filifolium","LC"
"Bulbophyllum fimbriatum","EN"
"Bulbophyllum flavescens","LC"
"Bulbophyllum flavidiflorum","EN"
"Bulbophyllum flavofimbriatum","LC"
"Bulbophyllum fletcherianum","CR"
"Bulbophyllum florulentum","CR"
"Bulbophyllum foetidum","LC"
"Bulbophyllum fonsflorum","LC"
"Bulbophyllum foraminiferum","VU"
"Bulbophyllum forrestii","EN"
"Bulbophyllum forsythianum","EN"
"Bulbophyllum fractiflexum","LC"
"Bulbophyllum francoisii","LC"
"Bulbophyllum fraternum","LC"
"Bulbophyllum frostii","EN"
"Bulbophyllum fruticicola","LC"
"Bulbophyllum fulvibulbum","LC"
"Bulbophyllum furcillatum","EN"
"Bulbophyllum fuscum","EN"
"Bulbophyllum gadgarrense","LC"
"Bulbophyllum gajoense","EN"
"Bulbophyllum galactanthum","LC"
"Bulbophyllum galliaheneum","LC"
"Bulbophyllum geraense","EN"
"Bulbophyllum gerlandianum","LC"
"Bulbophyllum gibbosum","LC"
"Bulbophyllum gladiatum","LC"
"Bulbophyllum glanduliferum","LC"
"Bulbophyllum globiceps","LC"
"Bulbophyllum globuliforme","LC"
"Bulbophyllum glutinosum","LC"
"Bulbophyllum goliathense","LC"
"Bulbophyllum gomphreniflorum","EN"
"Bulbophyllum gongshanense","EN"
"Bulbophyllum gracilipes","LC"
"Bulbophyllum gracillimum","LC"
"Bulbophyllum grammopoma","LC"
"Bulbophyllum grandiflorum","LC"
"Bulbophyllum grandifolium","LC"
"Bulbophyllum grandilabre","LC"
"Bulbophyllum grandimesense","EN"
"Bulbophyllum granulosum","LC"
"Bulbophyllum graveolens","LC"
"Bulbophyllum gravidum","CR"
"Bulbophyllum griffithii","EN"
"Bulbophyllum groeneveldtii","LC"
"Bulbophyllum grotianum","EN"
"Bulbophyllum grudense","LC"
"Bulbophyllum gusdorfii","CR"
"Bulbophyllum guttatum","LC"
"Bulbophyllum guttulatum","LC"
"Bulbophyllum gyaloglossum","LC"
"Bulbophyllum habrotinum","EN"
"Bulbophyllum hahlianum","CR"
"Bulbophyllum hamatipes","LC"
"Bulbophyllum hamelinii","VU"
"Bulbophyllum haniffii","EN"
"Bulbophyllum hapalanthos","EN"
"Bulbophyllum hastiferum","LC"
"Bulbophyllum heldiorum","EN"
"Bulbophyllum helenae","EN"
"Bulbophyllum hemiprionotum","LC"
"Bulbophyllum hemisterranthum","LC"
"Bulbophyllum henrici","LC"
"Bulbophyllum herbula","EN"
"Bulbophyllum hexarhopalon","LC"
"Bulbophyllum hians","LC"
"Bulbophyllum hildebrandtii","EN"
"Bulbophyllum hirsutiusculum","CR"
"Bulbophyllum hirtulum","EN"
"Bulbophyllum hirtum","EN"
"Bulbophyllum hirudiniferum","LC"
"Bulbophyllum hirundinis","LC"
"Bulbophyllum histrionicum","EN"
"Bulbophyllum horizontale","CR"
"Bulbophyllum horridulum","CR"
"Bulbophyllum hovarum","CR"
"Bulbophyllum hoyifolium","LC"
"Bulbophyllum humbertii","CR"
"Bulbophyllum humblotii","EN"
"Bulbophyllum humile","EXT"
"Bulbophyllum hyalinum","EN"
"Bulbophyllum hyalosemoides","LC"
"Bulbophyllum hymenanthum","LC"
"Bulbophyllum hystricinum","LC"
"Bulbophyllum ichthyosme","LC"
"Bulbophyllum idenburgense","EN"
"Bulbophyllum igneum","EN"
"Bulbophyllum ikongoense","EN"
"Bulbophyllum illecebrum","EN"
"Bulbophyllum imbricans","LC"
"Bulbophyllum imbricatum","LC"
