"species","status"
"Cypripedium californicum","EN"
"Cypripedium candidum","VU"
"Cypripedium cordigerum","VU"
"Cypripedium debile","VU"
"Cypripedium elegans","EN"
"Cypripedium fargesii","EN"
"Cypripedium farreri","EN"
"Cypripedium fasciculatum","VU"
"Cypripedium fasciolatum","EN"
"Cypripedium flavum","VU"
"Cypripedium formosanum","EN"
"Cypripedium forrestii","EN"
"Cypripedium franchetii","EN"
"Cypripedium guttatum","LC"
"Cypripedium henryi","VU"
"Cypripedium himalaicum","EN"
"Cypripedium irapeanum","VU"
"Cypripedium japonicum","EN"
"Cypripedium kentuckiense","VU"
"Cypripedium lichiangense","EN"
"Cypripedium ludlowii","EN"
"Cypripedium macranthos","LC"
"Cypripedium margaritaceum","EN"
"Cypripedium molle","NT"
"Cypripedium montanum","VU"
"Cypripedium palangshanense","VU"
"Cypripedium parviflorum","LC"
"Cypripedium passerinum","VU"
"Cypripedium plectrochilum","VU"
"Cypripedium reginae","LC"
"Cypripedium segawae","CR"
"Cypripedium shanxiense","NT"
"Cypripedium taibaiense","CR"
"Cypripedium tibeticum","LC"
"Cypripedium wardii","EN"
"Cypripedium yatabeanum","NT"
"Cypripedium yunnanense","EN"
"Cyrtochiloides ochmatochila","LC"
"Cyrtochiloides panduriformis","LC"
"Cyrtochiloides riopalenqueana","LC"
"Cyrtochilum aemulum","LC"
"Cyrtochilum alboroseum","CR"
"Cyrtochilum angustatum","LC"
"Cyrtochilum annulare","LC"
"Cyrtochilum anthoxanthum","LC"
"Cyrtochilum aureum","LC"
"Cyrtochilum auropurpureum","LC"
"Cyrtochilum baldeviamae","LC"
"Cyrtochilum cimiciferum","LC"
"Cyrtochilum cordatum","LC"
"Cyrtochilum cryptocopis","LC"
"Cyrtochilum davisii","LC"
"Cyrtochilum densiflorum","LC"
"Cyrtochilum diceratum","LC"
"Cyrtochilum diodon","LC"
"Cyrtochilum dipterum","EN"
"Cyrtochilum distans","LC"
"Cyrtochilum divaricatum","LC"
"Cyrtochilum englerianum","LC"
"Cyrtochilum examinans","LC"
"Cyrtochilum falcipetalum","LC"
"Cyrtochilum ferrugineum","LC"
"Cyrtochilum fidicularium","CR"
"Cyrtochilum flexuosum","LC"
"Cyrtochilum funis","LC"
"Cyrtochilum geniculatum","LC"
"Cyrtochilum gracielae","LC"
"Cyrtochilum gracile","LC"
"Cyrtochilum graminoides","CR"
"Cyrtochilum grandiflorum","LC"
"Cyrtochilum halteratum","LC"
"Cyrtochilum incarum","LC"
"Cyrtochilum ionodon","EN"
"Cyrtochilum ioplocon","LC"
"Cyrtochilum lapacense","LC"
"Cyrtochilum leucopterum","LC"
"Cyrtochilum ligulatum","LC"
"Cyrtochilum linguiforme","LC"
"Cyrtochilum loesenerianum","LC"
"Cyrtochilum longifolium","EN"
"Cyrtochilum macasense","LC"
"Cyrtochilum macranthum","LC"
"Cyrtochilum matangense","CR"
"Cyrtochilum megalophium","LC"
"Cyrtochilum meirax","LC"
"Cyrtochilum melanthes","LC"
"Cyrtochilum methonica","LC"
"Cyrtochilum minax","LC"
"Cyrtochilum misasianum","LC"
"Cyrtochilum murinum","LC"
"Cyrtochilum myanthum","LC"
"Cyrtochilum orgyale","LC"
"Cyrtochilum pardinum","LC"
"Cyrtochilum pastasae","LC"
"Cyrtochilum porrigens","LC"
"Cyrtochilum pusillum","EN"
"Cyrtochilum ramosissimum","LC"
"Cyrtochilum retusum","LC"
"Cyrtochilum revolutum","LC"
"Cyrtochilum rhodoneurum","LC"
"Cyrtochilum ringens","LC"
"Cyrtochilum rostratum","LC"
"Cyrtochilum scabiosum","LC"
"Cyrtochilum serratum","LC"
"Cyrtochilum tetracopis","LC"
"Cyrtochilum tetraplasium","LC"
"Cyrtochilum tricostatum","LC"
"Cyrtochilum trifurcatum","LC"
"Cyrtochilum tucumanense","LC"
"Cyrtochilum umbonatum","LC"
"Cyrtochilum undulatum","LC"
"Cyrtochilum ventilabrum","LC"
"Cyrtochilum volubile","LC"
"Cyrtochilum weirii","LC"
"Cyrtochilum williamsianum","LC"
"Cyrtochilum zebrinum","LC"
"Cyrtopodium aliciae","LC"
"Cyrtopodium andersonii","LC"
"Cyrtopodium blanchetii","LC"
"Cyrtopodium braemii","LC"
"Cyrtopodium brandonianum","LC"
"Cyrtopodium cachimboense","EN"
"Cyrtopodium cipoense","LC"
"Cyrtopodium cristatum","LC"
"Cyrtopodium dusenii","LC"
"Cyrtopodium eugenii","LC"
"Cyrtopodium flavum","LC"
"Cyrtopodium fowliei","LC"
"Cyrtopodium gigas","LC"
"Cyrtopodium glutiniferum","LC"
"Cyrtopodium hatschbachii","LC"
"Cyrtopodium holstii","LC"
"Cyrtopodium lamellaticallosum","LC"
"Cyrtopodium latifolium","LC"
"Cyrtopodium linearifolium","LC"
"Cyrtopodium lissochiloides","LC"
"Cyrtopodium longibulbosum","EN"
"Cyrtopodium macrobulbon","LC"
"Cyrtopodium pallidum","LC"
"Cyrtopodium palmifrons","LC"
"Cyrtopodium paludicola","LC"
"Cyrtopodium paniculatum","LC"
"Cyrtopodium parviflorum","LC"
"Cyrtopodium pflanzii","LC"
"Cyrtopodium poecilum","LC"
"Cyrtopodium punctatum","LC"
"Cyrtopodium saintlegerianum","LC"
"Cyrtopodium triste","LC"
"Cyrtopodium vernum","LC"
"Cyrtopodium virescens","LC"
"Cyrtopodium withneri","LC"
"Cyrtorchis arcuata","LC"
"Cyrtorchis aschersonii","LC"
"Cyrtorchis brownii","EN"
"Cyrtorchis chailluana","LC"
"Cyrtorchis crassifolia","LC"
"Cyrtorchis glaucifolia","EN"
"Cyrtorchis hamata","LC"
"Cyrtorchis henriquesiana","EN"
"Cyrtorchis injoloensis","EN"
"Cyrtorchis letouzeyi","EN"
"Cyrtorchis monteiroae","LC"
"Cyrtorchis neglecta","LC"
"Cyrtorchis praetermissa","LC"
"Cyrtorchis ringens","LC"
"Cyrtorchis seretii","CR"
"Cyrtosia javanica","LC"
"Cyrtosia nana","EN"
"Cyrtosia septentrionalis","LC"
"Cyrtostylis oblonga","LC"
"Cyrtostylis reniformis","LC"
"Cyrtostylis robusta","LC"
"Cyrtostylis rotundifolia","LC"
"Cyrtostylis tenuissima","LC"
"Cystorchis aberrans","LC"
"Cystorchis aphylla","LC"
"Cystorchis celebica","LC"
"Cystorchis dentifera","LC"
"Cystorchis javanica","EN"
"Cystorchis macrophysa","EN"
"Cystorchis ranaiensis","EN"
"Cystorchis rostellata","LC"
"Cystorchis saccosepala","EN"
"Cystorchis saprophytica","EN"
"Cystorchis stenoglossa","LC"
"Cystorchis variegata","LC"
"Dactylorhiza alpestris","LC"
"Dactylorhiza aristata","LC"
"Dactylorhiza baumanniana","NT"
"Dactylorhiza cordigera","LC"
"Dactylorhiza cyrnea","VU"
"Dactylorhiza elata","NT"
"Dactylorhiza euxina","NT"
"Dactylorhiza foliosa","LC"
"Dactylorhiza fuchsii","LC"
"Dactylorhiza hatagirea","VU"
"Dactylorhiza iberica","VU"
"Dactylorhiza incarnata","LC"
"Dactylorhiza insularis","LC"
"Dactylorhiza kafiriana","VU"
"Dactylorhiza kalopissii","EN"
"Dactylorhiza lapponica","LC"
"Dactylorhiza maculata","LC"
"Dactylorhiza majalis","LC"
"Dactylorhiza osmanica","LC"
"Dactylorhiza praetermissa","LC"
"Dactylorhiza purpurella","LC"
"Dactylorhiza romana","LC"
"Dactylorhiza russowii","LC"
"Dactylorhiza saccifera","LC"
"Dactylorhiza salina","VU"
"Dactylorhiza sambucina","LC"
"Dactylorhiza sudetica","LC"
"Dactylorhiza traunsteineri","LC"
"Dactylorhiza umbrosa","VU"
"Dactylorhiza urvilleana","LC"
"Dactylorhiza viridis","LC"
"Dactylostalix ringens","LC"
"Daiotyla albicans","LC"
"Danhatchia australis","LC"
"Degranvillea dermaptera","LC"
"Deiregyne alinae","LC"
"Deiregyne chartacea","LC"
"Deiregyne densiflora","LC"
"Deiregyne diaphana","LC"
"Deiregyne eriophora","EN"
"Deiregyne falcata","LC"
"Deiregyne pseudopyramidalis","LC"
"Deiregyne ramirezii","LC"
"Deiregyne rhombilabia","LC"
"Deiregyne thelyrnitra","EN"
"Deiregyne velata","LC"
"Dendrobium aberrans","LC"
"Dendrobium acaciifolium","LC"
"Dendrobium acerosum","LC"
"Dendrobium aciculare","EN"
"Dendrobium acinaciforme","EN"
"Dendrobium acuminatissimum","LC"
"Dendrobium acutilobum","LC"
"Dendrobium acutisepalum","LC"
"Dendrobium adae","LC"
"Dendrobium aduncum","EN"
"Dendrobium aemulum","LC"
"Dendrobium affine","LC"
"Dendrobium agrostophylloides","LC"
"Dendrobium agrostophyllum","LC"
"Dendrobium alabense","LC"
"Dendrobium alaticaulinum","LC"
"Dendrobium albayense","LC"
"Dendrobium alderwereltianum","LC"
"Dendrobium alexandrae","NT"
"Dendrobium aloifolium","LC"
"Dendrobium amabile","EN"
"Dendrobium amoenum","LC"
"Dendrobium amphigenyum","LC"
"Dendrobium anceps","LC"
"Dendrobium andreemillariae","LC"
"Dendrobium angustifolium","LC"
"Dendrobium angustipetalum","LC"
"Dendrobium angustispathum","LC"
"Dendrobium annae","EN"
"Dendrobium anosmum","EN"
"Dendrobium antennatum","LC"
"Dendrobium apertum","LC"
"Dendrobium aphanochilum","LC"
"Dendrobium aphyllum","LC"
"Dendrobium appendicula","LC"
"Dendrobium aqueum","LC"
"Dendrobium archipelagense","LC"
"Dendrobium arfakense","LC"
"Dendrobium armeniacum","LC"
"Dendrobium atroviolaceum","VU"
"Dendrobium attenuatum","LC"
"Dendrobium austrocaledonicum","LC"
"Dendrobium axillare","LC"
"Dendrobium babiense","EN"
"Dendrobium baeuerlenii","LC"
"Dendrobium baileyi","LC"
"Dendrobium barbatulum","LC"
"Dendrobium basilanense","EN"
"Dendrobium bellatulum","LC"
"Dendrobium bensoniae","LC"
"Dendrobium bicaudatum","LC"
"Dendrobium bifalce","LC"
"Dendrobium biflorum","LC"
"Dendrobium bigibbum","LC"
"Dendrobium bilobum","EN"
"Dendrobium bismarckiense","LC"
"Dendrobium blumei","EN"
"Dendrobium bostrychodes","LC"
"Dendrobium bowmanii","LC"
"Dendrobium bracteosum","LC"
"Dendrobium brevicaudum","LC"
"Dendrobium brevicaule","LC"
"Dendrobium brevilabium","LC"
"Dendrobium brymerianum","EN"
"Dendrobium bulbophylloides","LC"
"Dendrobium cadetiiflorum","LC"
"Dendrobium calcaratum","LC"
"Dendrobium calcariferum","LC"
"Dendrobium calceolum","LC"
"Dendrobium calicopis","LC"
"Dendrobium caliculi-mentum","LC"
"Dendrobium calophyllum","EN"
"Dendrobium camaridiorum","LC"
"Dendrobium campbellii","EN"
"Dendrobium canaliculatum","LC"
"Dendrobium capillipes","EN"
"Dendrobium capituliflorum","LC"
"Dendrobium cariniferum","EN"
"Dendrobium carolinense","LC"
"Dendrobium carrii","LC"
"Dendrobium casuarinae","LC"
"Dendrobium catenatum","LC"
"Dendrobium caudiculatum","LC"
"Dendrobium cervicaliferum","LC"
"Dendrobium chalmersii","LC"
"Dendrobium chamaephytum","LC"
"Dendrobium chameleon","LC"
"Dendrobium chapaense","LC"
"Dendrobium chittimae","EN"
"Dendrobium chordiforme","LC"
"Dendrobium christyanum","EN"
"Dendrobium chrysanthum","EN"
"Dendrobium chryseum","LC"
"Dendrobium chrysopterum","LC"
"Dendrobium chrysotoxum","EN"
"Dendrobium cinnabarinum","LC"
"Dendrobium clausum","LC"
"Dendrobium clavator","EN"
"Dendrobium cleistogamum","LC"
"Dendrobium closterium","LC"
"Dendrobium cobra","EN"
"Dendrobium cochliodes","LC"
"Dendrobium codonosepalum","LC"
"Dendrobium coeloglossum","LC"
"Dendrobium collinum","LC"
"Dendrobium coloratum","LC"
"Dendrobium compactum","EN"
"Dendrobium compressicaule","EN"
"Dendrobium compressimentum","EN"
"Dendrobium compressum","LC"
"Dendrobium conanthum","LC"
"Dendrobium concavum","LC"
"Dendrobium confinale","EN"
"Dendrobium conicum","LC"
"Dendrobium connatum","EN"
"Dendrobium conspicuum","EN"
"Dendrobium constrictum","LC"
"Dendrobium convexipes","CR"
"Dendrobium convexum","EN"
"Dendrobium corallorhizon","LC"
"Dendrobium crassicaule","LC"
"Dendrobium crassiflorum","LC"
"Dendrobium crassifolium","EN"
"Dendrobium crassilabium","NT"
"Dendrobium crenatifolium","LC"
"Dendrobium crenatilabre","LC"
"Dendrobium crepidatum","EN"
"Dendrobium crispatum","LC"
"Dendrobium crispilinguum","VU"
"Dendrobium crucilabre","LC"
"Dendrobium cruentum","EN"
"Dendrobium crumenatum","LC"
"Dendrobium cruttwellii","LC"
"Dendrobium crystallinum","EN"
"Dendrobium cuculliferum","LC"
"Dendrobium cucullitepalum","EN"
"Dendrobium cucumerinum","LC"
"Dendrobium cumulatum","EN"
"Dendrobium cuneatum","EN"
"Dendrobium cuneilabrum","LC"
"Dendrobium cunninghamii","LC"
"Dendrobium curvisepalum","LC"
"Dendrobium cuthbertsonii","LC"
"Dendrobium cyanocentrum","LC"
"Dendrobium cyclolobum","LC"
"Dendrobium cymatoleguum","LC"
"Dendrobium cymbidioides","EN"
"Dendrobium cymbulipes","LC"
"Dendrobium cyrtolobum","LC"
"Dendrobium dactylodes","LC"
"Dendrobium decumbens","LC"
"Dendrobium dekockii","LC"
"Dendrobium delacourii","EN"
"Dendrobium dendrocolloides","LC"
"Dendrobium denneanum","EN"
"Dendrobium densiflorum","LC"
"Dendrobium dentatum","EN"
"Dendrobium denudans","EN"
"Dendrobium deplanchei","EN"
"Dendrobium derryi","LC"
"Dendrobium devonianum","EN"
"Dendrobium dichaeoides","LC"
"Dendrobium dillonianum","LC"
"Dendrobium dimorphum","LC"
"Dendrobium diodon","EN"
"Dendrobium discocaulon","LC"
"Dendrobium discolor","LC"
"Dendrobium dissitifolium","LC"
"Dendrobium dixanthum","EN"
"Dendrobium dixonianum","EN"
"Dendrobium djamuense","LC"
"Dendrobium draconis","EN"
"Dendrobium dulce","LC"
"Dendrobium efogiense","LC"
"Dendrobium ellipsophyllum","LC"
"Dendrobium elongatum","LC"
"Dendrobium endertii","LC"
"Dendrobium engae","LC"
"Dendrobium ephemerum","LC"
"Dendrobium equitans","LC"
"Dendrobium erectifolium","LC"
"Dendrobium erectopatens","LC"
"Dendrobium eriiflorum","LC"
"Dendrobium erosum","LC"
"Dendrobium euryanthum","LC"
"Dendrobium exile","EN"
"Dendrobium eximium","LC"
"Dendrobium extra-axillare","LC"
"Dendrobium faciferum","EN"
"Dendrobium falcatum","LC"
"Dendrobium falconeri","EN"
"Dendrobium falcorostrum","LC"
"Dendrobium fargesii","LC"
"Dendrobium fariniferum","LC"
"Dendrobium farmeri","EN"
"Dendrobium fellowsii","LC"
"Dendrobium fililobum","LC"
"Dendrobium fimbriatum","EN"
"Dendrobium finetianum","LC"
"Dendrobium finisterrae","LC"
"Dendrobium finniganense","LC"
"Dendrobium flagellum","LC"
"Dendrobium fleckeri","LC"
"Dendrobium flexile","EN"
"Dendrobium forbesii","LC"
"Dendrobium formosum","LC"
"Dendrobium foxii","LC"
"Dendrobium fractiflexum","LC"
"Dendrobium fractum","LC"
"Dendrobium fruticicola","LC"
"Dendrobium fulgescens","LC"
"Dendrobium fulgidum","LC"
"Dendrobium funiforme","LC"
"Dendrobium furcatopedicellatum","LC"
"Dendrobium furcatum","LC"
"Dendrobium fuscescens","LC"
"Dendrobium gatiense","LC"
"Dendrobium gemellum","LC"
"Dendrobium geminatum","LC"
"Dendrobium geotropum","VU"
"Dendrobium gibbosum","LC"
"Dendrobium gibsonii","EN"
"Dendrobium gjellerupii","LC"
"Dendrobium glebulosum","LC"
"Dendrobium globiflorum","LC"
"Dendrobium glomeratum","LC"
"Dendrobium glomeroides","LC"
"Dendrobium glossorhynchoides","LC"
"Dendrobium goldfinchii","LC"
"Dendrobium goldschmidtianum","LC"
"Dendrobium gouldii","LC"
"Dendrobium gracile","EN"
"Dendrobium gracilicaule","LC"
"Dendrobium grande","LC"
"Dendrobium grastidioides","EN"
"Dendrobium gratiosissimum","EN"
"Dendrobium greenianum","LC"
"Dendrobium gregulus","EN"
"Dendrobium grossum","LC"
"Dendrobium guamense","LC"
"Dendrobium habbemense","LC"
"Dendrobium hainanense","LC"
"Dendrobium hamadryas","LC"
"Dendrobium hamiferum","LC"
"Dendrobium hancockii","EN"
"Dendrobium harveyanum","EN"
"Dendrobium hasseltii","LC"
"Dendrobium helix","NT"
"Dendrobium hellwigianum","LC"
"Dendrobium hendersonii","LC"
"Dendrobium henryi","EN"
"Dendrobium hepaticum","EN"
"Dendrobium herbaceum","EN"
"Dendrobium hercoglossum","EN"
"Dendrobium herpetophytum","LC"
"Dendrobium heterocarpum","LC"
"Dendrobium heyneanum","EN"
"Dendrobium hippocrepiferum","LC"
"Dendrobium hirsutifolium","EN"
"Dendrobium hkinhumense","EN"
"Dendrobium hollandianum","LC"
"Dendrobium hooglandianum","LC"
"Dendrobium hookerianum","VU"
"Dendrobium hornei","LC"
"Dendrobium hosei","LC"
"Dendrobium hymenocentrum","LC"
"Dendrobium hymenophyllum","LC"
"Dendrobium hymenopterum","EN"
"Dendrobium hypopogon","EN"
"Dendrobium iboense","LC"
"Dendrobium igneum","LC"
"Dendrobium imitans","LC"
"Dendrobium incurvum","LC"
"Dendrobium indivisum","LC"
"Dendrobium indragiriense","LC"
"Dendrobium inflatum","EN"
"Dendrobium infractum","LC"
"Dendrobium infundibulum","LC"
"Dendrobium ingratum","LC"
"Dendrobium insigne","LC"
"Dendrobium integrilabium","EN"
"Dendrobium integrum","LC"
"Dendrobium involutum","LC"
"Dendrobium isochiloides","LC"
"Dendrobium jacobsonii","LC"
"Dendrobium jadunae","LC"
"Dendrobium jenkinsii","EN"
"Dendrobium johannis","LC"
"Dendrobium johnsoniae","LC"
"Dendrobium jonesii","LC"
"Dendrobium jubatum","LC"
"Dendrobium juncoideum","LC"
"Dendrobium kauldorumii","EN"
"Dendrobium keithii","EN"
"Dendrobium kempterianum","LC"
"Dendrobium kenepaiense","LC"
"Dendrobium kentrophyllum","EN"
"Dendrobium khanhoaense","EN"
"Dendrobium kiauense","LC"
"Dendrobium kietaense","LC"
"Dendrobium kingianum","LC"
"Dendrobium klabatense","EN"
"Dendrobium klossii","LC"
"Dendrobium kontumense","EN"
"Dendrobium koordersii","EN"
"Dendrobium korthalsii","EN"
"Dendrobium kratense","EN"
"Dendrobium kruiense","LC"
"Dendrobium kurashigei","LC"
"Dendrobium laceratum","LC"
"Dendrobium laciniosum","EN"
"Dendrobium laevifolium","LC"
"Dendrobium lambii","LC"
"Dendrobium lamellatum","EN"
"Dendrobium lamelluliferum","EN"
"Dendrobium lamii","LC"
"Dendrobium lampongense","EN"
"Dendrobium lamproglossum","LC"
"Dendrobium lancifolium","LC"
"Dendrobium lancilabium","LC"
"Dendrobium lancilobum","LC"
"Dendrobium lasianthera","LC"
"Dendrobium lawesii","LC"
"Dendrobium laxiflorum","LC"
"Dendrobium leonis","LC"
"Dendrobium lepidochilum","LC"
"Dendrobium leporinum","EN"
"Dendrobium leptocladum","EN"
"Dendrobium leucocyanum","LC"
"Dendrobium leucohybos","LC"
"Dendrobium lichenastrum","LC"
"Dendrobium limpidum","LC"
"Dendrobium linawianum","LC"
"Dendrobium lindleyi","EN"
"Dendrobium lineale","LC"
"Dendrobium linearifolium","LC"
"Dendrobium linguella","EN"
"Dendrobium linguiforme","LC"
"Dendrobium litorale","LC"
"Dendrobium lituiflorum","EN"
"Dendrobium lobatum","LC"
"Dendrobium lobbii","LC"
"Dendrobium lobulatum","LC"
"Dendrobium loddigesii","EN"
"Dendrobium loesenerianum","LC"
"Dendrobium lohanense","EN"
"Dendrobium lohohense","EN"
"Dendrobium lomatochilum","NT"
"Dendrobium longicornu","LC"
"Dendrobium lunatum","LC"
"Dendrobium luzonense","LC"
"Dendrobium macfarlanei","LC"
"Dendrobium macraei","LC"
"Dendrobium macranthum","LC"
"Dendrobium macrifolium","LC"
"Dendrobium macrogenion","LC"
"Dendrobium macrophyllum","LC"
"Dendrobium macropodum","EN"
"Dendrobium macrostachyum","EN"
"Dendrobium macrostigma","LC"
"Dendrobium magistratus","LC"
"Dendrobium malbrownii","LC"
"Dendrobium malvicolor","LC"
"Dendrobium mannii","LC"
"Dendrobium maraiparense","LC"
"Dendrobium margaretiae","LC"
"Dendrobium masarangense","LC"
"Dendrobium mayandyi","LC"
"Dendrobium melinanthum","LC"
"Dendrobium meliodorum","LC"
"Dendrobium merrillii","LC"
"Dendrobium microbulbon","LC"
"Dendrobium microglaphys","EN"
"Dendrobium minimum","LC"
"Dendrobium minjemense","LC"
"Dendrobium minutiflorum","EN"
"Dendrobium mirandum","LC"
"Dendrobium mirbelianum","LC"
"Dendrobium mischobulbum","LC"
"Dendrobium mohlianum","LC"
"Dendrobium moniliforme","LC"
"Dendrobium monophyllum","LC"
"Dendrobium montanum","LC"
"Dendrobium monticola","VU"
"Dendrobium mooreanum","LC"
"Dendrobium mortii","LC"
"Dendrobium moschatum","LC"
"Dendrobium mulderi","LC"
"Dendrobium multilineatum","EN"
"Dendrobium munificum","LC"
"Dendrobium muricatum","LC"
"Dendrobium mutabile","LC"
"Dendrobium nabawanense","EN"
"Dendrobium nakaharae","LC"
"Dendrobium nardoides","LC"
"Dendrobium nathanielis","LC"
"Dendrobium nebularum","LC"
"Dendrobium neglectum","LC"
"Dendrobium neuroglossum","LC"
"Dendrobium ngoyense","LC"
"Dendrobium nimium","LC"
"Dendrobium nobile","VU"
"Dendrobium nothofageti","LC"
"Dendrobium nothofagicola","LC"
"Dendrobium nubigenum","LC"
"Dendrobium nudum","LC"
"Dendrobium obcordatum","LC"
"Dendrobium obliquum","LC"
"Dendrobium obovatum","LC"
"Dendrobium obscureauriculatum","LC"
"Dendrobium ochraceum","LC"
"Dendrobium ochthochilum","LC"
"Dendrobium odontopus","LC"
"Dendrobium odoratum","LC"
"Dendrobium olivaceum","EN"
"Dendrobium oppositifolium","LC"
"Dendrobium orbilobulatum","LC"
"Dendrobium oreodoxa","LC"
"Dendrobium ornithoflorum","EN"
"Dendrobium ostrinum","LC"
"Dendrobium otaguroanum","LC"
"Dendrobium ovatipetalum","CR"
"Dendrobium ovatum","EN"
"Dendrobium paathii","EN"
"Dendrobium pachyanthum","LC"
"Dendrobium pachyglossum","LC"
"Dendrobium pachyphyllum","LC"
"Dendrobium pachystele","LC"
"Dendrobium palpebrae","EN"
"Dendrobium pandaneti","LC"
"Dendrobium panduriferum","LC"
"Dendrobium pantherinum","LC"
"Dendrobium papilio","LC"
"Dendrobium parciflorum","LC"
"Dendrobium parcum","LC"
"Dendrobium parietiforme","LC"
"Dendrobium parishii","EN"
"Dendrobium parthenium","LC"
"Dendrobium parvulum","LC"
"Dendrobium paspalifolium","LC"
"Dendrobium patentilobum","LC"
"Dendrobium patentissimum","LC"
"Dendrobium patulum","LC"
"Dendrobium paucilaciniatum","LC"
"Dendrobium pectinatum","LC"
"Dendrobium peculiare","LC"
"Dendrobium pedicellatum","LC"
"Dendrobium pentapterum","LC"
"Dendrobium perlongum","LC"
"Dendrobium perpaulum","EN"
"Dendrobium petiolatum","LC"
"Dendrobium philippinense","LC"
"Dendrobium pictum","LC"
"Dendrobium piestocaulon","LC"
"Dendrobium pinifolium","LC"
"Dendrobium piranha","EN"
"Dendrobium planibulbe","LC"
"Dendrobium planicaule","LC"
"Dendrobium platygastrium","LC"
"Dendrobium pleasancium","LC"
"Dendrobium pleianthum","LC"
"Dendrobium pleurodes","LC"
"Dendrobium plicatile","EN"
"Dendrobium plumilobum","LC"
"Dendrobium podochiloides","LC"
"Dendrobium poissonianum","LC"
"Dendrobium polyanthum","LC"
"Dendrobium polycladium","EN"
"Dendrobium polyschistum","LC"
"Dendrobium polysema","LC"
"Dendrobium polytrichum","EN"
"Dendrobium poneroides","LC"
"Dendrobium porphyrochilum","EN"
"Dendrobium potamophila","LC"
"Dendrobium prasinum","LC"
"Dendrobium procumbens","LC"
"Dendrobium prostheciglossum","LC"
"Dendrobium prostratum","LC"
"Dendrobium protractum","LC"
"Dendrobium pruinosum","LC"
"Dendrobium pseudoaloifolium","EN"
"Dendrobium pseudocalceolum","LC"
"Dendrobium pseudoconanthum","EN"
"Dendrobium pseudoglomeratum","LC"
"Dendrobium pseudotenellum","LC"
"Dendrobium puberulilingue","LC"
"Dendrobium pugioniforme","LC"
"Dendrobium pulchellum","EN"
"Dendrobium pulleanum","LC"
"Dendrobium pullenianum","LC"
"Dendrobium pulvinatum","LC"
"Dendrobium punamense","LC"
"Dendrobium puniceum","LC"
"Dendrobium purpureiflorum","LC"
"Dendrobium purpureum","LC"
"Dendrobium putnamii","LC"
"Dendrobium pycnostachyum","EN"
