"species","status"
"Appendicula uncata","Threatened"
"Appendicula undulata","Not Threatened"
"Appendicula weberi","Not Threatened"
"Appendicula xytriophora","Not Threatened"
"Aracamunia liesneri","Threatened"
"Arachnis annamensis","Threatened"
"Arachnis beccarii","Threatened"
"Arachnis flos-aeris","Threatened"
"Arachnis hookeriana","Not Threatened"
"Arachnis labrosa","Threatened"
"Arachnis longisepala","Not Threatened"
"Arethusa bulbosa","Not Threatened"
"Arpophyllum giganteum","Not Threatened"
"Arpophyllum laxiflorum","Not Threatened"
"Arpophyllum spicatum","Not Threatened"
"Arthrochilus apectus","Threatened"
"Arthrochilus aquilus","Threatened"
"Arthrochilus byrnesii","Not Threatened"
"Arthrochilus corinnae","Threatened"
"Arthrochilus dockrillii","Threatened"
"Arthrochilus huntianus","Not Threatened"
"Arthrochilus irritabilis","Not Threatened"
"Arthrochilus latipes","Not Threatened"
"Arthrochilus lavarackianus","Not Threatened"
"Arthrochilus oreophilus","Not Threatened"
"Arthrochilus prolixus","Not Threatened"
"Arthrochilus rosulatus","Not Threatened"
"Arthrochilus sabulosus","Not Threatened"
"Arthrochilus stenophyllus","Threatened"
"Artorima erubescens","Not Threatened"
"Arundina graminifolia","Not Threatened"
"Ascidieria caricifolia","Threatened"
"Ascidieria longifolia","Not Threatened"
"Ascidieria maculiflora","Threatened"
"Ascidieria pseudocymbiformis","Threatened"
"Aspasia epidendroides","Not Threatened"
"Aspasia lunata","Not Threatened"
"Aspasia principissa","Not Threatened"
"Aspasia psittacina","Not Threatened"
"Aspasia variegata","Not Threatened"
"Aspidogyne argentea","Not Threatened"
"Aspidogyne bidentifera","Not Threatened"
"Aspidogyne boliviensis","Not Threatened"
"Aspidogyne bruxelii","Not Threatened"
"Aspidogyne commelinoides","Not Threatened"
"Aspidogyne costaricensis","Threatened"
"Aspidogyne cruciformis","Not Threatened"
"Aspidogyne decora","Threatened"
"Aspidogyne fimbrillaris","Not Threatened"
"Aspidogyne foliosa","Not Threatened"
"Aspidogyne grandis","Threatened"
"Aspidogyne grayumii","Not Threatened"
"Aspidogyne hylibates","Not Threatened"
"Aspidogyne kuczynskii","Not Threatened"
"Aspidogyne lindleyana","Not Threatened"
"Aspidogyne longicornu","Not Threatened"
"Aspidogyne malmei","Threatened"
"Aspidogyne metallescens","Not Threatened"
"Aspidogyne misera","Threatened"
"Aspidogyne mosaica","Threatened"
"Aspidogyne mystacina","Not Threatened"
"Aspidogyne pumila","Not Threatened"
"Aspidogyne robusta","Threatened"
"Aspidogyne roseoalba","Not Threatened"
"Aspidogyne stictophylla","Not Threatened"
"Aspidogyne sumacoensis","Threatened"
"Aspidogyne tuerckheimii","Not Threatened"
"Aulosepalum hemichrea","Not Threatened"
"Aulosepalum nelsonii","Not Threatened"
"Aulosepalum oestlundii","Not Threatened"
"Aulosepalum pulchrum","Threatened"
"Aulosepalum pyramidale","Not Threatened"
"Aulosepalum riodelayense","Not Threatened"
"Aulosepalum tenuiflorum","Threatened"
"Auxopus kamerunensis","Not Threatened"
"Auxopus macranthus","Threatened"
"Auxopus madagascariensis","Threatened"
"Barbosella australis","Not Threatened"
"Barbosella cogniauxiana","Not Threatened"
"Barbosella crassifolia","Not Threatened"
"Barbosella cucullata","Not Threatened"
"Barbosella dolichorhiza","Not Threatened"
"Barbosella dusenii","Not Threatened"
"Barbosella gardneri","Not Threatened"
"Barbosella geminata","Not Threatened"
"Barbosella macaheensis","Threatened"
"Barbosella miersii","Not Threatened"
"Barbosella orbicularis","Not Threatened"
"Barbosella prorepens","Not Threatened"
"Barbosella spiritu-sanctensis","Threatened"
"Barbosella trilobata","Threatened"
"Barbosella vasquezii","Threatened"
"Barkeria barkeriola","Not Threatened"
"Barkeria dorotheae","Threatened"
"Barkeria lindleyana","Not Threatened"
"Barkeria melanocaulon","Threatened"
"Barkeria naevosa","Not Threatened"
"Barkeria obovata","Not Threatened"
"Barkeria palmeri","Not Threatened"
"Barkeria scandens","Not Threatened"
"Barkeria shoemakeri","Threatened"
"Barkeria skinneri","Not Threatened"
"Barkeria spectabilis","Not Threatened"
"Barkeria uniflora","Not Threatened"
"Barkeria whartoniana","Threatened"
"Bartholina burmanniana","Not Threatened"
"Bartholina etheliae","Threatened"
"Basiphyllaea carabiaiana","Not Threatened"
"Basiphyllaea corallicola","Not Threatened"
"Basiphyllaea hamiltoniana","Threatened"
"Basiphyllaea sarcophylla","Not Threatened"
"Basiphyllaea wrightii","Not Threatened"
"Baskervilla assurgens","Not Threatened"
"Baskervilla auriculata","Not Threatened"
"Baskervilla colombiana","Not Threatened"
"Baskervilla leptantha","Not Threatened"
"Baskervilla machupicchuensis","Threatened"
"Baskervilla paranaensis","Not Threatened"
"Baskervilla pastasae","Not Threatened"
"Baskervilla stenopetala","Not Threatened"
"Batemannia armillata","Not Threatened"
"Batemannia colleyi","Not Threatened"
"Batemannia leferenzii","Not Threatened"
"Beclardia grandiflora","Threatened"
"Beclardia macrostachya","Threatened"
"Beloglottis boliviensis","Not Threatened"
"Beloglottis costaricensis","Not Threatened"
"Beloglottis ecallosa","Not Threatened"
"Beloglottis hameri","Not Threatened"
"Beloglottis mexicana","Not Threatened"
"Beloglottis subpandurata","Not Threatened"
"Benthamia africana","Threatened"
"Benthamia bathieana","Threatened"
"Benthamia calceolata","Threatened"
"Benthamia cuspidata","Threatened"
"Benthamia elata","Threatened"
"Benthamia exilis","Threatened"
"Benthamia flavida","Threatened"
"Benthamia glaberrima","Threatened"
"Benthamia herminioides","Threatened"
"Benthamia humbertii","Threatened"
"Benthamia macra","Threatened"
"Benthamia madagascariensis","Threatened"
"Benthamia majoriflora","Threatened"
"Benthamia melanopoda","Threatened"
"Benthamia misera","Threatened"
"Benthamia monophylla","Threatened"
"Benthamia nigrescens","Threatened"
"Benthamia nigrovaginata","Threatened"
"Benthamia nivea","Threatened"
"Benthamia perfecunda","Threatened"
"Benthamia perularioides","Threatened"
"Benthamia praecox","Threatened"
"Benthamia procera","Threatened"
"Benthamia rostrata","Threatened"
"Benthamia verecunda","Threatened"
"Benzingia cornuta","Not Threatened"
"Benzingia estradae","Not Threatened"
"Benzingia hirtzii","Threatened"
"Benzingia palorae","Threatened"
"Benzingia reichenbachiana","Not Threatened"
"Biermannia calcarata","Threatened"
"Bifrenaria aureofulva","Not Threatened"
"Bifrenaria calcarata","Not Threatened"
"Bifrenaria charlesworthii","Threatened"
"Bifrenaria clavigera","Not Threatened"
"Bifrenaria grandis","Threatened"
"Bifrenaria harrisoniae","Not Threatened"
"Bifrenaria inodora","Not Threatened"
"Bifrenaria leucorhoda","Not Threatened"
"Bifrenaria longicornis","Not Threatened"
"Bifrenaria stefanae","Not Threatened"
"Bifrenaria steyermarkii","Threatened"
"Bifrenaria tetragona","Not Threatened"
"Bifrenaria tyrianthina","Not Threatened"
"Bifrenaria venezuelana","Not Threatened"
"Bifrenaria vitellina","Not Threatened"
"Bipinnula fimbriata","Not Threatened"
"Bipinnula gibertii","Threatened"
"Bipinnula montana","Not Threatened"
"Bipinnula penicillata","Not Threatened"
"Bipinnula plumosa","Threatened"
"Bipinnula polysyka","Threatened"
"Bipinnula taltalensis","Threatened"
"Bipinnula volkmannii","Threatened"
"Bletia adenocarpa","Not Threatened"
"Bletia amabilis","Not Threatened"
"Bletia campanulata","Not Threatened"
"Bletia candida","Threatened"
"Bletia catenulata","Not Threatened"
"Bletia coccinea","Not Threatened"
"Bletia concolor","Threatened"
"Bletia ensifolia","Not Threatened"
"Bletia florida","Not Threatened"
"Bletia gracilis","Not Threatened"
"Bletia greenmaniana","Threatened"
"Bletia lilacina","Not Threatened"
"Bletia macristhmochila","Not Threatened"
"Bletia neglecta","Not Threatened"
"Bletia nelsonii","Not Threatened"
"Bletia parkinsonii","Not Threatened"
"Bletia patula","Not Threatened"
"Bletia punctata","Not Threatened"
"Bletia purpurata","Not Threatened"
"Bletia purpurea","Not Threatened"
"Bletia reflexa","Not Threatened"
"Bletia riparia","Threatened"
"Bletia roezlii","Not Threatened"
"Bletia stenophylla","Not Threatened"
"Bletia tenuifolia","Not Threatened"
"Bletia urbana","Not Threatened"
"Bletia warfordiana","Threatened"
"Bletilla formosana","Not Threatened"
"Bletilla ochracea","Threatened"
"Bletilla striata","Not Threatened"
"Bolusiella iridifolia","Threatened"
"Bolusiella maudiae","Not Threatened"
"Bolusiella talbotii","Threatened"
"Bolusiella zenkeri","EXT"
"Bonatea antennifera","Not Threatened"
"Bonatea boltonii","Threatened"
"Bonatea cassidea","Threatened"
"Bonatea lamprophylla","Threatened"
"Bonatea polypodantha","Not Threatened"
"Bonatea porrecta","Threatened"
"Bonatea pulchella","Threatened"
"Bonatea rabaiensis","Threatened"
"Bonatea saundersioides","Threatened"
"Bonatea speciosa","Not Threatened"
"Bonatea stereophylla","Threatened"
"Bonatea steudneri","Not Threatened"
"Bonatea volkensiana","Threatened"
"Brachionidium alpestre","Threatened"
"Brachionidium andreettae","Not Threatened"
"Brachionidium arethusa","Threatened"
"Brachionidium ballatrix","Threatened"
"Brachionidium brevicaudatum","Threatened"
"Brachionidium calypso","Not Threatened"
"Brachionidium condorense","Threatened"
"Brachionidium cruziae","Not Threatened"
"Brachionidium dalstroemii","Threatened"
"Brachionidium deflexum","Threatened"
"Brachionidium dressleri","Not Threatened"
"Brachionidium ecuadorense","Threatened"
"Brachionidium elegans","Not Threatened"
"Brachionidium ephemerum","Not Threatened"
"Brachionidium filamentosum","Threatened"
"Brachionidium folsomii","Not Threatened"
"Brachionidium galeatum","Threatened"
"Brachionidium haberi","Not Threatened"
"Brachionidium hirtzii","Not Threatened"
"Brachionidium imperiale","Threatened"
"Brachionidium jesupiae","Threatened"
"Brachionidium kuhniarum","Not Threatened"
"Brachionidium longicaudatum","Threatened"
"Brachionidium lucanoideum","Not Threatened"
"Brachionidium minusculum","Not Threatened"
"Brachionidium muscosum","Threatened"
"Brachionidium operosum","Threatened"
"Brachionidium parvifolium","Threatened"
"Brachionidium parvum","Not Threatened"
"Brachionidium peltarion","Not Threatened"
"Brachionidium polypodium","Not Threatened"
"Brachionidium pteroglossum","Threatened"
"Brachionidium quatuor","Threatened"
"Brachionidium rugosum","Threatened"
"Brachionidium satyreum","Not Threatened"
"Brachionidium sherringii","Not Threatened"
"Brachionidium simplex","Threatened"
"Brachionidium stellare","Threatened"
"Brachionidium tetrapetalum","Not Threatened"
"Brachionidium tuberculatum","Not Threatened"
"Brachionidium uxorium","Not Threatened"
"Brachionidium valerioi","Not Threatened"
"Brachionidium vasquezii","Threatened"
"Brachionidium yanachagaensis","Threatened"
"Brachycorythis acuta","Threatened"
"Brachycorythis angolensis","Threatened"
"Brachycorythis buchananii","Not Threatened"
"Brachycorythis congoensis","Not Threatened"
"Brachycorythis conica","Not Threatened"
"Brachycorythis disoides","Threatened"
"Brachycorythis friesii","Not Threatened"
"Brachycorythis galeandra","Threatened"
"Brachycorythis helferi","Threatened"
"Brachycorythis henryi","Threatened"
"Brachycorythis iantha","Threatened"
"Brachycorythis inhambanensis","Threatened"
"Brachycorythis kalbreyeri","Threatened"
"Brachycorythis laotica","Threatened"
"Brachycorythis lastii","Threatened"
"Brachycorythis mac-owaniana","Not Threatened"
"Brachycorythis macrantha","Not Threatened"
"Brachycorythis neglecta","Threatened"
"Brachycorythis obcordata","Not Threatened"
"Brachycorythis ovata","Threatened"
"Brachycorythis paucifolia","Not Threatened"
"Brachycorythis pilosa","Threatened"
"Brachycorythis pleistophylla","Not Threatened"
"Brachycorythis pubescens","Not Threatened"
"Brachycorythis pumilio","Threatened"
"Brachycorythis rhodostachys","Not Threatened"
"Brachycorythis sceptrum","Threatened"
"Brachycorythis splendida","Threatened"
"Brachycorythis tanganyikensis","Threatened"
"Brachycorythis tenuior","Not Threatened"
"Brachycorythis velutina","Threatened"
"Brachycorythis wightii","Threatened"
"Brachypeza indusiata","Not Threatened"
"Brachypeza stenoglottis","Threatened"
"Brachypeza zamboangensis","Threatened"
"Brachystele burkartii","Threatened"
"Brachystele camporum","Not Threatened"
"Brachystele cyclochila","Not Threatened"
"Brachystele dilatata","Not Threatened"
"Brachystele guayanensis","Not Threatened"
"Brachystele subfiliformis","Not Threatened"
"Brachystele unilateralis","Not Threatened"
"Brachystele widgrenii","Not Threatened"
"Braemia vittata","Not Threatened"
"Brassavola acaulis","Not Threatened"
"Brassavola angustata","Threatened"
"Brassavola ceboletta","Not Threatened"
"Brassavola cucullata","Not Threatened"
"Brassavola flagellaris","Threatened"
"Brassavola gardneri","Not Threatened"
"Brassavola grandiflora","Not Threatened"
"Brassavola martiana","Not Threatened"
"Brassavola nodosa","Not Threatened"
"Brassavola perrinii","Not Threatened"
"Brassavola reginae","Threatened"
"Brassavola rhomboglossa","Threatened"
"Brassavola subulifolia","Not Threatened"
"Brassavola tuberculata","Not Threatened"
"Brassavola venosa","Not Threatened"
"Brassia allenii","Threatened"
"Brassia andina","Not Threatened"
"Brassia arachnoidea","Threatened"
"Brassia arcuigera","Not Threatened"
"Brassia aurantiaca","Not Threatened"
"Brassia bidens","Not Threatened"
"Brassia caudata","Not Threatened"
"Brassia chloroleuca","Threatened"
"Brassia cochleata","Not Threatened"
"Brassia filomenoi","Threatened"
"Brassia gireoudiana","Not Threatened"
"Brassia horichii","Not Threatened"
"Brassia lanceana","Not Threatened"
"Brassia macrostachya","Threatened"
"Brassia maculata","Not Threatened"
"Brassia neglecta","Not Threatened"
"Brassia ocanensis","Threatened"
"Brassia peruviana","Threatened"
"Brassia pozoi","Threatened"
"Brassia pumila","Not Threatened"
"Brassia signata","Not Threatened"
"Brassia thyrsodes","Not Threatened"
"Brassia verrucosa","Not Threatened"
"Brassia wageneri","Not Threatened"
"Brassia warszewiczii","Threatened"
"Bromheadia alticola","Threatened"
"Bromheadia annamensis","Threatened"
"Bromheadia aporoides","Threatened"
"Bromheadia borneensis","Not Threatened"
"Bromheadia brevifolia","Threatened"
"Bromheadia cecieliae","Not Threatened"
"Bromheadia crassiflora","Not Threatened"
"Bromheadia devogelii","Threatened"
"Bromheadia divaricata","Not Threatened"
"Bromheadia ensifolia","Not Threatened"
"Bromheadia falcifolia","Threatened"
"Bromheadia finlaysoniana","Not Threatened"
"Bromheadia gracilis","Threatened"
"Bromheadia graminea","Not Threatened"
"Bromheadia grandiflora","Threatened"
"Bromheadia pungens","Threatened"
"Bromheadia robusta","Threatened"
"Bromheadia rupestris","Threatened"
"Bromheadia scirpoidea","Threatened"
"Bromheadia tenuis","Threatened"
"Bromheadia truncata","Threatened"
"Broughtonia domingensis","Not Threatened"
"Broughtonia lindenii","Not Threatened"
"Broughtonia negrilensis","Threatened"
"Broughtonia ortgiesiana","Not Threatened"
"Broughtonia sanguinea","Threatened"
"Brownleea coerulea","Not Threatened"
"Brownleea galpinii","Threatened"
"Brownleea graminicola","Threatened"
"Brownleea macroceras","Not Threatened"
"Brownleea maculata","Not Threatened"
"Brownleea mulanjiensis","Threatened"
"Brownleea parviflora","Not Threatened"
"Brownleea recurvata","Not Threatened"
"Bryobium dischorense","Threatened"
"Bryobium eriaeoides","Not Threatened"
"Bryobium irukandjianum","Not Threatened"
"Bryobium pudicum","Not Threatened"
"Bryobium queenslandicum","Not Threatened"
"Buchtienia boliviensis","Not Threatened"
"Bulbophyllum abbreviatum","Threatened"
"Bulbophyllum absconditum","Not Threatened"
"Bulbophyllum acanthoglossum","Not Threatened"
"Bulbophyllum acuminatum","Not Threatened"
"Bulbophyllum acutebracteatum","EXT"
"Bulbophyllum acutiflorum","Threatened"
"Bulbophyllum acutilobum","Threatened"
"Bulbophyllum acutispicatum","Threatened"
"Bulbophyllum adangense","Threatened"
"Bulbophyllum adelphidium","Threatened"
"Bulbophyllum aemulum","Not Threatened"
"Bulbophyllum affine","Threatened"
"Bulbophyllum afzelii","Threatened"
"Bulbophyllum agapethoides","Threatened"
"Bulbophyllum aggregatum","Threatened"
"Bulbophyllum aithorhachis","Threatened"
"Bulbophyllum alabastraceus","Not Threatened"
"Bulbophyllum alatum","Threatened"
"Bulbophyllum albociliatum","Threatened"
"Bulbophyllum alcicorne","Threatened"
"Bulbophyllum alexandrae","Threatened"
"Bulbophyllum alkmaarense","Not Threatened"
"Bulbophyllum alleizettei","Threatened"
"Bulbophyllum alliifolium","Not Threatened"
"Bulbophyllum allotrion","Not Threatened"
"Bulbophyllum alsiosum","Threatened"
"Bulbophyllum alveatum","Threatened"
"Bulbophyllum amauroloma","Threatened"
"Bulbophyllum ambatoavense","Threatened"
"Bulbophyllum ambrense","Threatened"
"Bulbophyllum ambrosia","Threatened"
"Bulbophyllum amoenum","Threatened"
"Bulbophyllum amphorimorphum","Threatened"
"Bulbophyllum amplebracteatum","Not Threatened"
