"species","status"
"Peristylus banfieldii","LC"
"Peristylus calcaratus","EN"
"Peristylus chlorandrellus","LC"
"Peristylus ciliolatus","LC"
"Peristylus constrictus","LC"
"Peristylus densus","EN"
"Peristylus elbertii","CR"
"Peristylus goodyeroides","LC"
"Peristylus gracilis","LC"
"Peristylus grandis","LC"
"Peristylus hallieri","LC"
"Peristylus hatusimanus","CR"
"Peristylus holttumii","EN"
"Peristylus jinchuanicus","VU"
"Peristylus lacertifer","EN"
"Peristylus latilobus","EN"
"Peristylus maingayi","EN"
"Peristylus minimiflorus","CR"
"Peristylus monticola","LC"
"Peristylus mucronatus","LC"
"Peristylus norumbus","LC"
"Peristylus novoebudarum","LC"
"Peristylus pachyneuroides","LC"
"Peristylus pachyneurus","LC"
"Peristylus parishii","EN"
"Peristylus plantagineus","CR"
"Peristylus prainii","EN"
"Peristylus richardianus","EN"
"Peristylus tentaculatus","EN"
"Peristylus timorensis","EN"
"Peristylus tradescantiifolius","EN"
"Peristylus triaena","LC"
"Peristylus tricallosus","CR"
"Peristylus wheatleyi","LC"
"Pescatoria cerina","LC"
"Pescatoria coelestis","LC"
"Pescatoria coronaria","LC"
"Pescatoria dayana","LC"
"Pescatoria lalindei","LC"
"Pescatoria lamellosa","EN"
"Pescatoria lawrenceana","LC"
"Pescatoria lehmannii","EN"
"Pescatoria violacea","EN"
"Pescatoria wallisii","LC"
"Phaius amboinensis","LC"
"Phaius baconii","LC"
"Phaius callosus","LC"
"Phaius columnaris","EN"
"Phaius daenikeri","LC"
"Phaius flavus","LC"
"Phaius indochinensis","CR"
"Phaius klabatensis","CR"
"Phaius mannii","LC"
"Phaius mishmensis","LC"
"Phaius montanus","LC"
"Phaius occidentalis","LC"
"Phaius pauciflorus","EN"
"Phaius pulchellus","LC"
"Phaius robertsii","LC"
"Phaius subtrilobus","LC"
"Phaius tankervilleae","LC"
"Phaius tetragonus","EN"
"Phaius tonkinensis","EN"
"Phaius wallichii","LC"
"Phalaenopsis amabilis","LC"
"Phalaenopsis amboinensis","LC"
"Phalaenopsis aphrodite","EN"
"Phalaenopsis cornu-cervi","LC"
"Phalaenopsis deliciosa","EN"
"Phalaenopsis fuscata","LC"
"Phalaenopsis gibbosa","EN"
"Phalaenopsis honghenensis","EN"
"Phalaenopsis lobbii","EN"
"Phalaenopsis maculata","LC"
"Phalaenopsis mannii","EN"
"Phalaenopsis modesta","LC"
"Phalaenopsis pulcherrima","LC"
"Phalaenopsis sanderiana","EN"
"Phalaenopsis schilleriana","EN"
"Phalaenopsis sumatrana","EN"
"Phalaenopsis taenialis","EN"
"Phalaenopsis venosa","CR"
"Phalaenopsis violacea","VU"
"Phalaenopsis wilsonii","EN"
"Pheladenia deformis","LC"
"Phloeophila cunabulum","CR"
"Phloeophila nummularia","CR"
"Phloeophila pleurothallopsis","LC"
"Pholidota articulata","LC"
"Pholidota camelostalix","LC"
"Pholidota cantonensis","LC"
"Pholidota carnea","LC"
"Pholidota chinensis","NT"
"Pholidota clemensii","LC"
"Pholidota convallariae","LC"
"Pholidota gibbosa","LC"
"Pholidota globosa","LC"
"Pholidota guibertiae","LC"
"Pholidota imbricata","LC"
"Pholidota leveilleana","LC"
"Pholidota longibulba","LC"
"Pholidota longilabra","LC"
"Pholidota longipes","EN"
"Pholidota mediocris","VU"
"Pholidota missionariorum","EN"
"Pholidota nervosa","LC"
"Pholidota pachyglossa","LC"
"Pholidota pallida","LC"
"Pholidota pectinata","LC"
"Pholidota protracta","EN"
"Pholidota recurva","LC"
"Pholidota roseans","CR"
"Pholidota rubra","EN"
"Pholidota schweinfurthiana","LC"
"Pholidota sulcata","LC"
"Pholidota ventricosa","LC"
"Pholidota yunnanensis","LC"
"Phragmipedium besseae","EN"
"Phragmipedium boissierianum","LC"
"Phragmipedium caricinum","NT"
"Phragmipedium caudatum","EN"
"Phragmipedium hirtzii","EN"
"Phragmipedium humboldtii","VU"
"Phragmipedium klotzschianum","EN"
"Phragmipedium lindenii","LC"
"Phragmipedium lindleyanum","VU"
"Phragmipedium longifolium","LC"
"Phragmipedium pearcei","LC"
"Phragmipedium sargentianum","EN"
"Phragmipedium schlimii","EN"
"Phragmipedium vittatum","LC"
"Phragmipedium warszewiczianum","VU"
"Phreatia alpina","LC"
"Phreatia amabilis","LC"
"Phreatia aristulifera","EN"
"Phreatia asciiformis","CR"
"Phreatia bicostata","LC"
"Phreatia bigibbosa","LC"
"Phreatia caespitosa","LC"
"Phreatia calcarata","LC"
"Phreatia canaliculata","EN"
"Phreatia caudiflora","LC"
"Phreatia caulescens","LC"
"Phreatia crassiuscula","LC"
"Phreatia cryptostigma","LC"
"Phreatia cucullata","LC"
"Phreatia cylindrostachya","LC"
"Phreatia densiflora","LC"
"Phreatia densissima","LC"
"Phreatia elata","LC"
"Phreatia elongata","LC"
"Phreatia formosana","LC"
"Phreatia ganggapensis","LC"
"Phreatia goliathensis","LC"
"Phreatia grandiflora","LC"
"Phreatia hypsorrhynchos","LC"
"Phreatia iridifolia","LC"
"Phreatia kanehirae","EN"
"Phreatia latipetala","LC"
"Phreatia laxa","LC"
"Phreatia laxiflora","EN"
"Phreatia listrophora","LC"
"Phreatia longicaulis","LC"
"Phreatia loriae","EN"
"Phreatia matthewsii","LC"
"Phreatia micrantha","LC"
"Phreatia millikenii","LC"
"Phreatia modesta","LC"
"Phreatia morii","EN"
"Phreatia navicularis","LC"
"Phreatia nutans","LC"
"Phreatia palawensis","CR"
"Phreatia paleata","LC"
"Phreatia petiolata","LC"
"Phreatia pisifera","LC"
"Phreatia plantaginifolia","LC"
"Phreatia potamophila","LC"
"Phreatia quadrata","LC"
"Phreatia rhomboglossa","EN"
"Phreatia rupestris","LC"
"Phreatia scandens","LC"
"Phreatia schoenorchis","EN"
"Phreatia semiorbicularis","LC"
"Phreatia seranica","LC"
"Phreatia sororia","LC"
"Phreatia stenostachya","LC"
"Phreatia stresemannii","LC"
"Phreatia subalpina","LC"
"Phreatia sublata","LC"
"Phreatia sulcata","LC"
"Phreatia tahitensis","LC"
"Phreatia taiwaniana","LC"
"Phreatia thompsonii","EN"
"Phreatia urostachya","LC"
"Phreatia valida","LC"
"Phreatia virescens","LC"
"Phymatidium aquinoi","LC"
"Phymatidium delicatulum","LC"
"Phymatidium falcifolium","LC"
"Phymatidium geiselii","LC"
"Phymatidium hysteranthum","LC"
"Phymatidium limae","EN"
"Phymatidium mellobarretoi","LC"
"Phymatidium microphyllum","LC"
"Physoceras betsomangense","EN"
"Physoceras bifurcum","CR"
"Physoceras boryanum","EN"
"Physoceras lageniferum","CR"
"Physogyne sparsiflora","EN"
"Pilophyllum villosum","LC"
"Pinalia bicolor","EN"
"Pinalia fitzalanii","LC"
"Pinalia floribunda","LC"
"Pinalia saccifera","LC"
"Platanthera algeriensis","NT"
"Platanthera angustata","LC"
"Platanthera aquilonis","LC"
"Platanthera azorica","LC"
"Platanthera bakeriana","VU"
"Platanthera bifolia","LC"
"Platanthera blephariglottis","LC"
"Platanthera blumei","EN"
"Platanthera brevicalcarata","LC"
"Platanthera brevifolia","LC"
"Platanthera calderoniae","EN"
"Platanthera chapmanii","VU"
"Platanthera chlorantha","LC"
"Platanthera chorisiana","LC"
"Platanthera ciliaris","LC"
"Platanthera clavellata","LC"
"Platanthera colemanii","LC"
"Platanthera convallariifolia","LC"
"Platanthera cooperi","LC"
"Platanthera cristata","LC"
"Platanthera densa","LC"
"Platanthera devolii","LC"
"Platanthera dilatata","LC"
"Platanthera elegans","LC"
"Platanthera elliptica","LC"
"Platanthera elongata","LC"
"Platanthera ephemerantha","LC"
"Platanthera finetiana","VU"
"Platanthera flava","LC"
"Platanthera florentii","LC"
"Platanthera fuscescens","LC"
"Platanthera grandiflora","LC"
"Platanthera hologlottis","LC"
"Platanthera hookeri","LC"
"Platanthera huronensis","LC"
"Platanthera hyperborea","LC"
"Platanthera integra","LC"
"Platanthera integrilabia","NT"
"Platanthera japonica","VU"
"Platanthera lacera","LC"
"Platanthera latilabris","LC"
"Platanthera leptocaulon","LC"
"Platanthera leptopetala","LC"
"Platanthera leucophaea","LC"
"Platanthera longicalcarata","EN"
"Platanthera mandarinorum","LC"
"Platanthera maximowicziana","LC"
"Platanthera michaelii","LC"
"Platanthera micrantha","EN"
"Platanthera minor","LC"
"Platanthera minutiflora","EN"
"Platanthera nivea","LC"
"Platanthera nubigena","LC"
"Platanthera obtusata","LC"
"Platanthera ophrydioides","LC"
"Platanthera orbiculata","LC"
"Platanthera oreophila","VU"
"Platanthera papuana","LC"
"Platanthera peramoena","LC"
"Platanthera praeclara","EN"
"Platanthera psycodes","LC"
"Platanthera purpurascens","LC"
"Platanthera replicata","LC"
"Platanthera roseotincta","LC"
"Platanthera sachalinensis","LC"
"Platanthera sparsiflora","LC"
"Platanthera stapfii","LC"
"Platanthera stenantha","EN"
"Platanthera stenoglossa","LC"
"Platanthera stricta","LC"
"Platanthera takedae","LC"
"Platanthera tescamnis","LC"
"Platanthera tipuloides","LC"
"Platanthera transversa","LC"
"Platanthera unalascensis","LC"
"Platanthera ussuriensis","LC"
"Platanthera yadonii","VU"
"Platanthera zothecina","LC"
"Platycoryne alinae","CR"
"Platycoryne ambigua","EN"
"Platycoryne buchananiana","LC"
"Platycoryne crocea","LC"
"Platycoryne guingangae","LC"
"Platycoryne isoetifolia","LC"
"Platycoryne latipetala","LC"
"Platycoryne macroceras","LC"
"Platycoryne mediocris","LC"
"Platycoryne megalorrhyncha","EN"
"Platycoryne paludosa","LC"
"Platycoryne pervillei","LC"
"Platycoryne protearum","LC"
"Platylepis bigibbosa","EN"
"Platylepis densiflora","CR"
"Platylepis glandulosa","LC"
"Platylepis grandiflora","LC"
"Platylepis heteromorpha","LC"
"Platylepis lamellata","LC"
"Platylepis occulta","EN"
"Platylepis polyadenia","EN"
"Platyrhiza quadricolor","LC"
"Platystele acicularis","LC"
"Platystele aculeata","LC"
"Platystele acutilingua","LC"
"Platystele alucitae","LC"
"Platystele argentosa","LC"
"Platystele brenneri","LC"
"Platystele calantha","EN"
"Platystele calymma","EN"
"Platystele caudatisepala","LC"
"Platystele compacta","LC"
"Platystele consobrina","LC"
"Platystele cornejoi","EN"
"Platystele delhierroi","CR"
"Platystele densiflora","LC"
"Platystele dewildei","LC"
"Platystele dodsonii","LC"
"Platystele edmundoi","LC"
"Platystele enervis","LC"
"Platystele examen-culicum","LC"
"Platystele filamentosa","LC"
"Platystele fimbriata","EN"
"Platystele gyroglossa","LC"
"Platystele hampshireae","LC"
"Platystele hirtzii","LC"
"Platystele jamboeensis","LC"
"Platystele jesupiorum","LC"
"Platystele johnstonii","EN"
"Platystele jungermannioides","LC"
"Platystele lancilabris","LC"
"Platystele lawessonii","CR"
"Platystele lehmannii","LC"
"Platystele lycopodioides","LC"
"Platystele microglossa","LC"
"Platystele microscopica","LC"
"Platystele microtatantha","LC"
"Platystele minimiflora","LC"
"Platystele misasiana","LC"
"Platystele misera","LC"
"Platystele muscicola","CR"
"Platystele myoxura","CR"
"Platystele obtecta","LC"
"Platystele orectoglossa","LC"
"Platystele ornata","CR"
"Platystele ovalifolia","LC"
"Platystele ovatilabia","LC"
"Platystele oxyglossa","LC"
"Platystele papillosa","LC"
"Platystele pedicellaris","LC"
"Platystele perpusilla","LC"
"Platystele pisifera","LC"
"Platystele propinqua","LC"
"Platystele pubescens","LC"
"Platystele pyriformis","CR"
"Platystele reflexa","CR"
"Platystele repens","LC"
"Platystele resimula","LC"
"Platystele rhinocera","LC"
"Platystele risaraldae","EN"
"Platystele schmidtchenii","LC"
"Platystele schneideri","LC"
"Platystele spatulata","CR"
"Platystele stellaris","CR"
"Platystele stenostachya","LC"
"Platystele stevensonii","LC"
"Platystele stonyx","LC"
"Platystele taylorii","LC"
"Platystele umbellata","LC"
"Platystele viridis","LC"
"Platystele ximenae","EN"
"Platythelys pedicellata","LC"
"Plectorrhiza brevilabris","LC"
"Plectorrhiza tridentata","LC"
"Plectrelminthus caudatus","LC"
"Plectrophora alata","LC"
"Plectrophora cultrifolia","LC"
"Plectrophora edwallii","EN"
"Plectrophora iridifolia","LC"
"Plectrophora suarezii","LC"
"Pleione bulbocodioides","VU"
"Pleione chunii","VU"
"Pleione coronaria","VU"
"Pleione formosana","VU"
"Pleione forrestii","EN"
"Pleione grandiflora","EN"
"Pleione hookeriana","LC"
"Pleione humilis","EN"
"Pleione limprichtii","EN"
"Pleione maculata","LC"
"Pleione praecox","LC"
"Pleione scopulorum","LC"
"Pleione vietnamensis","LC"
"Pleione yunnanensis","VU"
"Pleurothallis acestrophylla","LC"
"Pleurothallis acutilabia","CR"
"Pleurothallis adeleae","EN"
"Pleurothallis adonis","LC"
"Pleurothallis aggeris","LC"
"Pleurothallis allenii","LC"
"Pleurothallis alopex","LC"
"Pleurothallis alvaroi","LC"
"Pleurothallis alveolata","LC"
"Pleurothallis ambyx","EN"
"Pleurothallis amplectens","EN"
"Pleurothallis anceps","LC"
"Pleurothallis antennifera","LC"
"Pleurothallis apopsis","LC"
"Pleurothallis aporosis","CR"
"Pleurothallis archicolonae","LC"
"Pleurothallis archidonae","LC"
"Pleurothallis archidonopsis","LC"
"Pleurothallis aspergillum","EN"
"Pleurothallis bevilacquana","LC"
"Pleurothallis bicallosa","LC"
"Pleurothallis bicornis","LC"
"Pleurothallis bicruris","LC"
"Pleurothallis bitumida","LC"
"Pleurothallis bivalvis","LC"
"Pleurothallis blepharopetala","LC"
"Pleurothallis bogarinii","LC"
"Pleurothallis bothros","LC"
"Pleurothallis bovilingua","EN"
"Pleurothallis brachiata","LC"
"Pleurothallis bradei","LC"
"Pleurothallis bucculenta","LC"
"Pleurothallis calamifolia","CR"
"Pleurothallis callifera","EN"
"Pleurothallis calogramma","LC"
"Pleurothallis calolalax","LC"
"Pleurothallis calvariola","CR"
"Pleurothallis canaligera","CR"
"Pleurothallis caprina","LC"
"Pleurothallis cardiochila","LC"
"Pleurothallis cardiophylax","LC"
"Pleurothallis cardiostola","LC"
"Pleurothallis cardiothallis","LC"
"Pleurothallis carrenoi","LC"
"Pleurothallis cassidata","EN"
"Pleurothallis cauda-phocae","LC"
"Pleurothallis cernua","LC"
"Pleurothallis chavezii","LC"
"Pleurothallis chloroleuca","LC"
"Pleurothallis chuscalica","CR"
"Pleurothallis cleistogama","LC"
"Pleurothallis cobriformis","LC"
"Pleurothallis colossus","LC"
"Pleurothallis complanata","LC"
"Pleurothallis compressa","LC"
"Pleurothallis condorensis","CR"
"Pleurothallis conicostigma","LC"
"Pleurothallis cordata","LC"
"Pleurothallis cordifolia","LC"
"Pleurothallis coriacardia","LC"
"Pleurothallis cornualis","LC"
"Pleurothallis correllii","LC"
"Pleurothallis corysta","EN"
"Pleurothallis crescentilabia","LC"
"Pleurothallis crocodiliceps","LC"
"Pleurothallis crossota","LC"
"Pleurothallis crucifera","LC"
"Pleurothallis cubitoria","LC"
"Pleurothallis cunabularis","CR"
"Pleurothallis cutucuensis","EN"
"Pleurothallis deflexa","LC"
"Pleurothallis dejavu","LC"
"Pleurothallis delascioi","LC"
"Pleurothallis demissa","EN"
"Pleurothallis dentipetala","LC"
"Pleurothallis diabolica","CR"
"Pleurothallis dibolia","LC"
"Pleurothallis discoidea","LC"
"Pleurothallis divaricans","LC"
"Pleurothallis dorotheae","LC"
"Pleurothallis dorrii","LC"
"Pleurothallis dukei","CR"
"Pleurothallis dunstervillei","LC"
"Pleurothallis eccentrica","CR"
"Pleurothallis elvirana","EN"
"Pleurothallis ensata","LC"
"Pleurothallis epiglottis","LC"
"Pleurothallis erythrium","LC"
"Pleurothallis eumecocaulon","LC"
"Pleurothallis excavata","LC"
"Pleurothallis fantastica","LC"
"Pleurothallis fastidiosa","LC"
"Pleurothallis flaveola","LC"
"Pleurothallis fossulata","LC"
"Pleurothallis furcifera","EN"
"Pleurothallis galerita","LC"
"Pleurothallis ganymedes","LC"
"Pleurothallis genychila","LC"
"Pleurothallis geographica","EN"
"Pleurothallis giraffa","LC"
"Pleurothallis glochis","LC"
"Pleurothallis glossopogon","LC"
"Pleurothallis gomezii","LC"
"Pleurothallis gracilipedunculata","LC"
"Pleurothallis grandiflora","LC"
"Pleurothallis habenula","CR"
"Pleurothallis hammelii","EN"
"Pleurothallis hartwegii","LC"
"Pleurothallis helleri","LC"
"Pleurothallis hemileuca","LC"
"Pleurothallis hippocrepica","CR"
"Pleurothallis hitchcockii","LC"
"Pleurothallis hoeijeri","CR"
"Pleurothallis holtonii","LC"
"Pleurothallis homalantha","LC"
"Pleurothallis imbaburae","CR"
"Pleurothallis imperialis","LC"
"Pleurothallis incongrua","CR"
"Pleurothallis index","LC"
"Pleurothallis inflata","LC"
"Pleurothallis inornata","EN"
"Pleurothallis instar","LC"
"Pleurothallis isthmica","LC"
"Pleurothallis jaculifera","LC"
"Pleurothallis jupiter","LC"
"Pleurothallis kerrii","LC"
"Pleurothallis killipii","LC"
"Pleurothallis knappiae","LC"
"Pleurothallis lacera","LC"
"Pleurothallis lamellaris","EN"
"Pleurothallis lemniscifolia","LC"
"Pleurothallis lenae","LC"
"Pleurothallis leopardina","CR"
"Pleurothallis leucantha","LC"
"Pleurothallis lilijae","LC"
"Pleurothallis lindenii","LC"
"Pleurothallis linguifera","LC"
"Pleurothallis litotes","LC"
"Pleurothallis loejtnantii","CR"
"Pleurothallis longipedicellata","LC"
"Pleurothallis loranthophylla","LC"
"Pleurothallis luctuosa","LC"
"Pleurothallis macra","LC"
"Pleurothallis macrocardia","LC"
"Pleurothallis maduroi","LC"
"Pleurothallis mantiquyrana","EN"
"Pleurothallis marthae","LC"
"Pleurothallis mastodon","LC"
"Pleurothallis matinhensis","LC"
"Pleurothallis matudana","LC"
"Pleurothallis megalotis","EN"
"Pleurothallis melanosticta","EN"
"Pleurothallis membracidoides","LC"
"Pleurothallis microcardia","LC"
"Pleurothallis millei","LC"
"Pleurothallis miniatolineolata","EN"
"Pleurothallis miranda","LC"
"Pleurothallis mundula","LC"
"Pleurothallis muriculata","LC"
"Pleurothallis nasiterna","LC"
"Pleurothallis nephroglossa","LC"
"Pleurothallis nipterophylla","EN"
"Pleurothallis niveoglobula","LC"
"Pleurothallis nutans","LC"
"Pleurothallis ocellus","LC"
"Pleurothallis odobeniceps","LC"
"Pleurothallis omoglossa","LC"
"Pleurothallis onagriceps","EN"
"Pleurothallis oncoglossa","LC"
"Pleurothallis pallida","LC"
"Pleurothallis palliolata","LC"
"Pleurothallis pandurata","CR"
"Pleurothallis pansamalae","LC"
"Pleurothallis paquishae","LC"
"Pleurothallis parviflora","CR"
"Pleurothallis peculiaris","LC"
"Pleurothallis pedunculata","LC"
"Pleurothallis pelex","CR"
"Pleurothallis penduliflora","LC"
"Pleurothallis penelops","LC"
"Pleurothallis penicillata","LC"
"Pleurothallis perijaensis","LC"
"Pleurothallis peroniocephala","LC"
"Pleurothallis perryi","LC"
"Pleurothallis phalangifera","LC"
"Pleurothallis phratria","LC"
"Pleurothallis phyllocardia","LC"
"Pleurothallis phyllocardioides","LC"
"Pleurothallis phymatodea","EN"
"Pleurothallis podoglossa","LC"
"Pleurothallis portillae","LC"
"Pleurothallis praecipua","CR"
"Pleurothallis prolaticollaris","LC"
"Pleurothallis prostrata","LC"
"Pleurothallis pruinosa","LC"
"Pleurothallis pseudopogon","CR"
"Pleurothallis pterophora","LC"
"Pleurothallis ptychophora","CR"
"Pleurothallis pulvinaris","LC"
"Pleurothallis punctulata","LC"
"Pleurothallis radula","LC"
"Pleurothallis ramificans","LC"
"Pleurothallis ramosii","EN"
"Pleurothallis rectipetala","LC"
"Pleurothallis recurvata","EN"
"Pleurothallis reptans","CR"
"Pleurothallis revoluta","LC"
"Pleurothallis rhodoglossa","LC"
"Pleurothallis ripleyi","LC"
"Pleurothallis roseola","LC"
"Pleurothallis rowleei","LC"
"Pleurothallis ruberrima","LC"
"Pleurothallis rubroinversa","LC"
"Pleurothallis ruschii","LC"
"Pleurothallis ruscifolia","LC"
"Pleurothallis saccatilabia","LC"
"Pleurothallis sagittilabia","LC"
"Pleurothallis saltatoria","LC"
"Pleurothallis sanchoi","LC"
"Pleurothallis sarcochila","EN"
"Pleurothallis scabrilinguis","LC"
"Pleurothallis scaphipetala","LC"
"Pleurothallis schweinfurthii","LC"
"Pleurothallis scintillata","LC"
"Pleurothallis scoparum","LC"
"Pleurothallis scurrula","LC"
"Pleurothallis secunda","LC"
"Pleurothallis semiscabra","LC"
"Pleurothallis serpens","LC"
"Pleurothallis silverstonei","EN"
"Pleurothallis simulans","LC"
"Pleurothallis siphoglossa","LC"
"Pleurothallis sobrina","LC"
"Pleurothallis solium","EN"
"Pleurothallis sphaerantha","EN"
"Pleurothallis stelidilabia","LC"
"Pleurothallis stenota","LC"
"Pleurothallis stevensonii","LC"
"Pleurothallis stricta","LC"
"Pleurothallis strobilifera","CR"
"Pleurothallis subreniformis","LC"
"Pleurothallis subtilis","LC"
"Pleurothallis suspensa","LC"
"Pleurothallis talpinaria","LC"
"Pleurothallis tanyrhina","LC"
"Pleurothallis taurus","EN"
"Pleurothallis tentaculata","LC"
"Pleurothallis tetroxys","LC"
"Pleurothallis tipuloides","CR"
"Pleurothallis titan","LC"
"Pleurothallis tonduzii","LC"
"Pleurothallis trachysepala","LC"
"Pleurothallis tragulosa","EN"
"Pleurothallis transparens","LC"
"Pleurothallis transversilabia","LC"
"Pleurothallis trichophora","LC"
"Pleurothallis tridentata","LC"
"Pleurothallis trifurcata","LC"
"Pleurothallis tripterocarpa","LC"
"Pleurothallis troglodytes","CR"
"Pleurothallis truncata","LC"
"Pleurothallis tryssa","LC"
"Pleurothallis tuberculosa","LC"
"Pleurothallis tyria","CR"
"Pleurothallis undulata","LC"
"Pleurothallis urceolata","LC"
"Pleurothallis valladolidensis","CR"
"Pleurothallis valvola","LC"
"Pleurothallis variabilis","LC"
"Pleurothallis veliformis","CR"
"Pleurothallis verruculosa","EN"
"Pleurothallis viduata","CR"
"Pleurothallis vieirae","EN"
"Pleurothallis volans","LC"
"Pleurothallis volcanica","LC"
"Pleurothallis wigginsii","EN"
"Pleurothallis xanthochlora","LC"
"Pleurothallis zarumae","LC"
"Pleurothallopsis microptera","LC"
"Pleurothallopsis norae","EN"
"Pleurothallopsis striata","LC"
"Pleurothallopsis tubulosa","LC"
"Plocoglottis bokorensis","LC"
"Plocoglottis borneensis","LC"
"Plocoglottis copelandii","LC"
"Plocoglottis dilatata","CR"
"Plocoglottis gigantea","CR"
"Plocoglottis glaucescens","LC"
"Plocoglottis janowskii","LC"
"Plocoglottis javanica","LC"
"Plocoglottis kaniensis","LC"
"Plocoglottis lacuum","LC"
"Plocoglottis latifrons","LC"
"Plocoglottis lobulata","EN"
"Plocoglottis lowii","LC"
"Plocoglottis maculata","LC"
"Plocoglottis moluccana","LC"
"Plocoglottis plicata","LC"
"Plocoglottis pseudomoluccana","LC"
"Plocoglottis quadrifolia","EN"
"Plocoglottis sakiensis","LC"
"Plocoglottis seranica","LC"
"Plocoglottis sphingoides","LC"
"Plocoglottis torana","LC"
"Plocoglottis torricellensis","LC"
"Plocoglottis tropidiifolia","LC"
"Poaephyllum fimbriatum","LC"
"Poaephyllum pauciflorum","EN"
"Poaephyllum podochiloides","LC"
"Poaephyllum selebicum","LC"
"Poaephyllum trilobum","LC"
"Podangis dactyloceras","LC"
"Podochilus australiensis","LC"
"Podochilus banaensis","EN"
"Podochilus bancanus","EN"
"Podochilus bilabiatus","EN"
"Podochilus bimaculatus","LC"
"Podochilus cucullatus","LC"
"Podochilus cultratus","LC"
"Podochilus densiflorus","LC"
"Podochilus falcatus","LC"
"Podochilus forficuloides","EN"
"Podochilus gracilis","EN"
"Podochilus hellwigii","EN"
"Podochilus imitans","LC"
"Podochilus intermedius","LC"
"Podochilus khasianus","LC"
"Podochilus lamii","CR"
"Podochilus lobatipetalus","LC"
"Podochilus longilabris","EN"
"Podochilus lucescens","LC"
"Podochilus marsupialis","LC"
"Podochilus mentawaiensis","LC"
"Podochilus microphyllus","LC"
"Podochilus muricatus","CR"
"Podochilus obovatipetalus","LC"
"Podochilus oxyphyllus","LC"
"Podochilus polytrichoides","LC"
"Podochilus rhombeus","LC"
"Podochilus rhombipetalus","CR"
"Podochilus saxatilis","EN"
"Podochilus scalpelliformis","LC"
"Podochilus schistantherus","LC"
"Podochilus sciuroides","LC"
"Podochilus serpyllifolius","LC"
"Podochilus similis","EN"
"Podochilus strictus","EN"
"Podochilus tenuis","LC"
"Pogonia japonica","LC"
"Pogonia minor","LC"
"Pogonia ophioglossoides","LC"
"Pogonia yunnanensis","EN"
"Pogoniopsis schenkii","EN"
"Polycycnis aurita","LC"
"Polycycnis barbata","LC"
"Polycycnis blancoi","LC"
"Polycycnis grayi","EN"
"Polycycnis lehmannii","CR"
"Polycycnis muscifera","LC"
"Polycycnis silvana","LC"
"Polycycnis surinamensis","LC"
"Polycycnis tortuosa","LC"
"Polyotidium huebneri","LC"
"Polystachya aconitiflora","EN"
"Polystachya acridolens","LC"
"Polystachya acuminata","CR"
"Polystachya adansoniae","LC"
"Polystachya aethiopica","LC"
"Polystachya affinis","LC"
"Polystachya albescens","LC"
"Polystachya alicjae","EN"
"Polystachya alpina","EN"
"Polystachya anceps","EN"
"Polystachya anthoceros","CR"
"Polystachya armeniaca","LC"
"Polystachya aurantiaca","EN"
"Polystachya bancoensis","LC"
"Polystachya batkoi","EN"
"Polystachya bennettiana","LC"
"Polystachya bequaertii","CR"
"Polystachya bicalcarata","VU"
"Polystachya bicarinata","LC"
"Polystachya bifida","LC"
"Polystachya bipoda","EN"
"Polystachya boliviensis","LC"
"Polystachya brassii","LC"
"Polystachya brugeana","EN"
"Polystachya caduca","LC"
"Polystachya caespitifica","LC"
"Polystachya caespitosa","LC"
"Polystachya calluniflora","LC"
"Polystachya caloglossa","LC"
"Polystachya camaridioides","CR"
"Polystachya campyloglossa","EN"
"Polystachya canaliculata","CR"
"Polystachya carnosa","EN"
"Polystachya caudata","EN"
"Polystachya cerea","LC"
"Polystachya clareae","CR"
"Polystachya clavata","LC"
"Polystachya concreta","LC"
"Polystachya confusa","LC"
"Polystachya cooperi","EN"
"Polystachya coriscensis","LC"
"Polystachya cornigera","EN"
"Polystachya cribbiana","LC"
"Polystachya cultriformis","LC"
"Polystachya dalzielii","LC"
"Polystachya dendrobiiflora","LC"
"Polystachya dewanckeliana","EN"
"Polystachya disiformis","EN"
"Polystachya doggettii","LC"
"Polystachya dolichophylla","LC"
"Polystachya elatior","LC"
"Polystachya elegans","VU"
"Polystachya engongensis","CR"
"Polystachya epiphytica","LC"
"Polystachya eurychila","LC"
"Polystachya eurygnatha","EN"
"Polystachya fabriana","LC"
"Polystachya fallax","VU"
"Polystachya fischeri","EN"
"Polystachya foliosa","LC"
"Polystachya fractiflexa","LC"
"Polystachya fulvilabia","VU"
"Polystachya fusiformis","LC"
"Polystachya galeata","LC"
"Polystachya geniculata","EN"
"Polystachya goetzeana","LC"
"Polystachya golungensis","LC"
"Polystachya gracilenta","VU"
"Polystachya greatrexii","EN"
"Polystachya hastata","LC"
"Polystachya heckeliana","EN"
"Polystachya heckmanniana","LC"
"Polystachya henrici","EN"
"Polystachya hoehneana","LC"
"Polystachya holmesiana","LC"
"Polystachya holstii","EN"
"Polystachya humbertii","EN"
"Polystachya isochiloides","EN"
"Polystachya johnstonii","LC"
"Polystachya kaluluensis","CR"
"Polystachya kermesina","LC"
"Polystachya kornasiana","EN"
"Polystachya kubalae","EN"
"Polystachya kupensis","CR"
"Polystachya lacroixiana","CR"
"Polystachya laurentii","VU"
"Polystachya lawalreeana","CR"
"Polystachya lawrenceana","EN"
"Polystachya laxiflora","LC"
"Polystachya lejolyana","EN"
"Polystachya leonardiana","CR"
"Polystachya leonensis","LC"
