"species","status"
"Oncidium sotoanum","EN"
"Oncidium spectatissimum","LC"
"Oncidium sphacelatum","LC"
"Oncidium stelligerum","LC"
"Oncidium stenobulbon","LC"
"Oncidium stenoglossum","LC"
"Oncidium storkii","LC"
"Oncidium strictum","LC"
"Oncidium tigratum","EN"
"Oncidium tigrinum","LC"
"Oncidium toachicum","LC"
"Oncidium tripudians","LC"
"Oncidium unguiculatum","LC"
"Oncidium vulcanicum","CR"
"Oncidium warszewiczii","LC"
"Oncidium weddellii","LC"
"Oncidium wentworthianum","LC"
"Ophrys apifera","LC"
"Ophrys argolica","LC"
"Ophrys atlantica","LC"
"Ophrys bertolonii","LC"
"Ophrys bombyliflora","LC"
"Ophrys cilicica","CR"
"Ophrys ferrum-equinum","LC"
"Ophrys fuciflora","LC"
"Ophrys fusca","LC"
"Ophrys insectifera","LC"
"Ophrys isaura","LC"
"Ophrys kotschyi","LC"
"Ophrys lunulata","LC"
"Ophrys lutea","LC"
"Ophrys lycia","LC"
"Ophrys omegaifera","LC"
"Ophrys reinholdii","LC"
"Ophrys schulzei","CR"
"Ophrys scolopax","LC"
"Ophrys speculum","LC"
"Ophrys sphegodes","LC"
"Ophrys tenthredinifera","LC"
"Ophrys umbilicata","LC"
"Orchipedum echinatum","EN"
"Orchipedum plantaginifolium","EN"
"Orchipedum wenzelii","LC"
"Orchis anatolica","LC"
"Orchis anthropophora","LC"
"Orchis brancifortii","EN"
"Orchis galilaea","LC"
"Orchis italica","LC"
"Orchis laeta","EN"
"Orchis mascula","LC"
"Orchis militaris","LC"
"Orchis olbiensis","LC"
"Orchis pallens","LC"
"Orchis patens","EN"
"Orchis pauciflora","LC"
"Orchis provincialis","LC"
"Orchis punctulata","LC"
"Orchis purpurea","LC"
"Orchis quadripunctata","LC"
"Orchis simia","LC"
"Orchis sitiaca","CR"
"Orchis spitzelii","LC"
"Orchis troodi","EN"
"Oreorchis aurantiaca","EN"
"Oreorchis bilamellata","EN"
"Oreorchis erythrochrysea","LC"
"Oreorchis fargesii","EN"
"Oreorchis foliosa","LC"
"Oreorchis micrantha","EN"
"Oreorchis nana","EN"
"Oreorchis nepalensis","EN"
"Oreorchis oligantha","EN"
"Oreorchis patens","LC"
"Oreorchis porphyranthes","LC"
"Orestias foliosa","EN"
"Orestias micrantha","EN"
"Orestias stelidostachya","EN"
"Orleanesia amazonica","LC"
"Orleanesia cuneipetala","EN"
"Orleanesia maculata","LC"
"Orleanesia mineirosensis","LC"
"Orleanesia peruviana","EN"
"Orleanesia pleurostachys","LC"
"Ornithidium adendrobium","LC"
"Ornithidium pendens","LC"
"Ornithidium serrulatum","LC"
"Ornithocephalus bicornis","LC"
"Ornithocephalus biloborostratus","LC"
"Ornithocephalus ciliatus","EN"
"Ornithocephalus cochleariformis","LC"
"Ornithocephalus cujeticola","EN"
"Ornithocephalus dalstroemii","LC"
"Ornithocephalus dodsonii","LC"
"Ornithocephalus dressleri","LC"
"Ornithocephalus ecuadorensis","LC"
"Ornithocephalus escobarianus","LC"
"Ornithocephalus falcatus","EN"
"Ornithocephalus garayi","LC"
"Ornithocephalus gladiatus","LC"
"Ornithocephalus inflexus","EN"
"Ornithocephalus iridifolius","LC"
"Ornithocephalus lankesteri","LC"
"Ornithocephalus longilabris","EN"
"Ornithocephalus myrticola","LC"
"Ornithocephalus numenius","LC"
"Ornithocephalus obergiae","EN"
"Ornithocephalus polyodon","LC"
"Ornithocephalus powellii","LC"
"Ornithocephalus suarezii","LC"
"Ornithocephalus tripterus","EN"
"Ornithocephalus urceilabris","LC"
"Ornithocephalus valerioi","LC"
"Orthoceras novae-zeelandiae","LC"
"Orthoceras strictum","LC"
"Otochilus albus","LC"
"Otochilus fuscus","LC"
"Otochilus lancilabius","LC"
"Otochilus porrectus","EN"
"Otochilus pseudoporrectus","LC"
"Otoglossum arminii","LC"
"Otoglossum brevifolium","LC"
"Otoglossum candelabrum","LC"
"Otoglossum chiriquense","LC"
"Otoglossum globuliferum","LC"
"Otoglossum scansor","LC"
"Otoglossum serpens","LC"
"Otoglossum virolinense","LC"
"Otoglossum weberbauerianum","LC"
"Otostylis brachystalix","LC"
"Oxystophyllum acianthum","LC"
"Oxystophyllum atrorubens","EN"
"Oxystophyllum govidjoae","LC"
"Oxystophyllum oblongum","EN"
"Oxystophyllum sinuatum","LC"
"Pabstia jugosa","LC"
"Pabstiella biriricensis","EN"
"Pabstiella fragae","LC"
"Pabstiella fusca","LC"
"Pabstiella henrique-aragonii","EN"
"Pabstiella mirabilis","LC"
"Pabstiella muricatifolia","LC"
"Pabstiella parvifolia","EN"
"Pabstiella pleurothalloides","LC"
"Pabstiella tripterantha","LC"
"Pabstiella villosisepala","EN"
"Pabstiella wacketii","EN"
"Pabstiella wawraeana","LC"
"Pabstiella yauaperyensis","LC"
"Pachites appressus","EN"
"Pachites bodkinii","LC"
"Pachyplectron arifolium","LC"
"Pachyplectron neocaledonicum","EN"
"Pachystoma pubescens","LC"
"Palmorchis duckei","LC"
"Palmorchis eidae","CR"
"Palmorchis guianensis","EN"
"Palmorchis imuyaensis","EN"
"Palmorchis lobulata","LC"
"Palmorchis nitida","LC"
"Palmorchis pabstii","EN"
"Palmorchis paludicola","LC"
"Palmorchis pandurata","EN"
"Palmorchis powellii","LC"
"Palmorchis prospectorum","LC"
"Palmorchis puber","LC"
"Palmorchis pubescentis","LC"
"Palmorchis silvicola","LC"
"Palmorchis sobralioides","LC"
"Palmorchis sordida","LC"
"Palmorchis trilobulata","LC"
"Palmorchis trinotata","LC"
"Panisea albiflora","EN"
"Panisea cavaleriei","EN"
"Panisea distelidia","LC"
"Panisea tricallosa","LC"
"Panisea uniflora","LC"
"Panisea vinhii","EN"
"Panisea yunnanensis","EN"
"Paphinia cristata","EN"
"Paphinia grandiflora","LC"
"Paphinia herrerae","EN"
"Paphinia hirtzii","LC"
"Paphinia lindeniana","EN"
"Paphinia litensis","LC"
"Paphinia neudeckeri","EN"
"Paphinia seegeri","CR"
"Paphinia subclausa","LC"
"Paphinia vermiculifera","LC"
"Paphiopedilum appletonianum","EN"
"Paphiopedilum armeniacum","EN"
"Paphiopedilum barbigerum","EN"
"Paphiopedilum bellatulum","LC"
"Paphiopedilum bullenianum","EN"
"Paphiopedilum concolor","EN"
"Paphiopedilum dianthum","CR"
"Paphiopedilum emersonii","EN"
"Paphiopedilum glanduliferum","EN"
"Paphiopedilum godefroyae","EN"
"Paphiopedilum gratrixianum","EN"
"Paphiopedilum hangianum","EN"
"Paphiopedilum haynaldianum","LC"
"Paphiopedilum helenae","EN"
"Paphiopedilum henryanum","CR"
"Paphiopedilum hirsutissimum","EN"
"Paphiopedilum hookerae","EN"
"Paphiopedilum insigne","EN"
"Paphiopedilum javanicum","EN"
"Paphiopedilum lowii","EN"
"Paphiopedilum malipoense","CR"
"Paphiopedilum micranthum","EN"
"Paphiopedilum niveum","EN"
"Paphiopedilum parishii","CR"
"Paphiopedilum purpuratum","EN"
"Paphiopedilum rothschildianum","LC"
"Paphiopedilum sanderianum","EN"
"Paphiopedilum schoseri","LC"
"Paphiopedilum stonei","EN"
"Paphiopedilum supardii","CR"
"Paphiopedilum tonsum","EN"
"Paphiopedilum victoria-regina","EN"
"Paphiopedilum vietnamense","EN"
"Paphiopedilum villosum","EN"
"Paphiopedilum violascens","LC"
"Paphiopedilum wilhelminae","LC"
"Papilionanthe hookeriana","LC"
"Papilionanthe pedunculata","EN"
"Papilionanthe subulata","EN"
"Papilionanthe teres","LC"
"Papilionanthe vandarum","LC"
"Papillilabium beckleri","LC"
"Paracaleana minor","LC"
"Paradisanthus mosenii","LC"
"Pecteilis gigantea","LC"
"Pecteilis hawkesiana","EN"
"Pecteilis radiata","LC"
"Pecteilis susannae","EN"
"Pedilochilus papuanus","LC"
"Pedilochilus sulphureus","LC"
"Pelatantheria bicuspidata","EN"
"Pelatantheria cristata","EN"
"Pelatantheria ctenoglossum","EN"
"Pelatantheria insectifera","EN"
"Pelatantheria rivesii","EN"
"Pelexia adnata","EN"
"Pelexia bonariensis","LC"
"Pelexia callifera","LC"
"Pelexia congesta","LC"
"Pelexia cuculligera","EN"
"Pelexia ecuadorensis","LC"
"Pelexia ekmanii","LC"
"Pelexia funckiana","LC"
"Pelexia goninensis","EN"
"Pelexia gutturosa","LC"
"Pelexia hirta","LC"
"Pelexia itatiayae","LC"
"Pelexia laminata","LC"
"Pelexia laxa","LC"
"Pelexia lindmanii","LC"
"Pelexia macropoda","LC"
"Pelexia matucanensis","LC"
"Pelexia novofriburgensis","LC"
"Pelexia obliqua","LC"
"Pelexia oestrifera","LC"
"Pelexia olivacea","LC"
"Pelexia orobanchoides","LC"
"Pelexia orthosepala","LC"
"Pelexia ovatifolia","LC"
"Pelexia palmorchidis","LC"
"Pelexia paludosa","LC"
"Pelexia parva","EN"
"Pelexia pavonii","LC"
"Pelexia phallocallosa","EN"
"Pelexia pterygantha","EN"
"Pelexia ventricosa","LC"
"Pelexia viridis","EN"
"Pennilabium kidmancoxii","EN"
"Pennilabium longicaule","EN"
"Peristeranthus hillii","LC"
"Peristeria elata","LC"
"Peristeria lindenii","LC"
"Peristeria pendula","LC"
"Peristylus affinis","EN"
"Peristylus aristatus","LC"
"Peristylus banfieldii","EN"
"Peristylus calcaratus","EN"
"Peristylus chlorandrellus","LC"
"Peristylus ciliolatus","LC"
"Peristylus constrictus","LC"
"Peristylus densus","EN"
"Peristylus elbertii","EN"
"Peristylus goodyeroides","EN"
"Peristylus gracilis","LC"
"Peristylus grandis","EN"
"Peristylus hallieri","EN"
"Peristylus hatusimanus","EN"
"Peristylus holttumii","EN"
"Peristylus jinchuanicus","LC"
"Peristylus lacertifer","EN"
"Peristylus latilobus","EN"
"Peristylus maingayi","EN"
"Peristylus minimiflorus","EN"
"Peristylus monticola","LC"
"Peristylus mucronatus","LC"
"Peristylus norumbus","LC"
"Peristylus novoebudarum","LC"
"Peristylus pachyneuroides","LC"
"Peristylus pachyneurus","LC"
"Peristylus parishii","EN"
"Peristylus plantagineus","LC"
"Peristylus prainii","EN"
"Peristylus richardianus","LC"
"Peristylus tentaculatus","EN"
"Peristylus timorensis","EN"
"Peristylus tradescantiifolius","EN"
"Peristylus triaena","LC"
"Peristylus tricallosus","LC"
"Peristylus wheatleyi","LC"
"Pescatoria cerina","LC"
"Pescatoria coelestis","LC"
"Pescatoria coronaria","LC"
"Pescatoria dayana","LC"
"Pescatoria lalindei","LC"
"Pescatoria lamellosa","LC"
"Pescatoria lawrenceana","LC"
"Pescatoria lehmannii","EN"
"Pescatoria violacea","LC"
"Pescatoria wallisii","LC"
"Phaius amboinensis","LC"
"Phaius baconii","EN"
"Phaius callosus","LC"
"Phaius columnaris","EN"
"Phaius daenikeri","EN"
"Phaius flavus","EN"
"Phaius indochinensis","EN"
"Phaius klabatensis","EN"
"Phaius mannii","CR"
"Phaius mishmensis","EN"
"Phaius montanus","LC"
"Phaius occidentalis","LC"
"Phaius pauciflorus","LC"
"Phaius pulchellus","EN"
"Phaius robertsii","EN"
"Phaius subtrilobus","EN"
"Phaius tankervilleae","LC"
"Phaius tetragonus","LC"
"Phaius tonkinensis","EN"
"Phaius wallichii","LC"
"Phalaenopsis amabilis","LC"
"Phalaenopsis amboinensis","EN"
"Phalaenopsis aphrodite","EN"
"Phalaenopsis cornu-cervi","EN"
"Phalaenopsis deliciosa","EN"
"Phalaenopsis fuscata","LC"
"Phalaenopsis gibbosa","EN"
"Phalaenopsis honghenensis","EN"
"Phalaenopsis lobbii","EN"
"Phalaenopsis maculata","LC"
"Phalaenopsis mannii","EN"
"Phalaenopsis modesta","EN"
"Phalaenopsis pulcherrima","EN"
"Phalaenopsis sanderiana","EN"
"Phalaenopsis schilleriana","EN"
"Phalaenopsis sumatrana","EN"
"Phalaenopsis taenialis","EN"
"Phalaenopsis venosa","LC"
"Phalaenopsis violacea","VU"
"Phalaenopsis wilsonii","CR"
"Pheladenia deformis","LC"
"Phloeophila cunabulum","EN"
"Phloeophila nummularia","EN"
"Phloeophila pleurothallopsis","LC"
"Pholidota articulata","LC"
"Pholidota camelostalix","EN"
"Pholidota cantonensis","EN"
"Pholidota carnea","LC"
"Pholidota chinensis","EN"
"Pholidota clemensii","LC"
"Pholidota convallariae","LC"
"Pholidota gibbosa","LC"
"Pholidota globosa","LC"
"Pholidota guibertiae","EN"
"Pholidota imbricata","LC"
"Pholidota leveilleana","EN"
"Pholidota longibulba","EN"
"Pholidota longilabra","CR"
"Pholidota longipes","EN"
"Pholidota mediocris","EN"
"Pholidota missionariorum","EN"
"Pholidota nervosa","EN"
"Pholidota pachyglossa","LC"
"Pholidota pallida","LC"
"Pholidota pectinata","LC"
"Pholidota protracta","LC"
"Pholidota recurva","EN"
"Pholidota roseans","EN"
"Pholidota rubra","EN"
"Pholidota schweinfurthiana","EN"
"Pholidota sulcata","LC"
"Pholidota ventricosa","LC"
"Pholidota yunnanensis","EN"
"Phragmipedium besseae","EN"
"Phragmipedium boissierianum","LC"
"Phragmipedium caricinum","LC"
"Phragmipedium caudatum","LC"
"Phragmipedium hirtzii","LC"
"Phragmipedium humboldtii","LC"
"Phragmipedium klotzschianum","LC"
"Phragmipedium lindenii","LC"
"Phragmipedium lindleyanum","LC"
"Phragmipedium longifolium","LC"
"Phragmipedium pearcei","LC"
"Phragmipedium sargentianum","EN"
"Phragmipedium schlimii","LC"
"Phragmipedium vittatum","EN"
"Phragmipedium warszewiczianum","LC"
"Phreatia alpina","LC"
"Phreatia amabilis","LC"
"Phreatia aristulifera","LC"
"Phreatia asciiformis","LC"
"Phreatia bicostata","LC"
"Phreatia bigibbosa","LC"
"Phreatia caespitosa","LC"
"Phreatia calcarata","LC"
"Phreatia canaliculata","LC"
"Phreatia caudiflora","LC"
"Phreatia caulescens","LC"
"Phreatia crassiuscula","LC"
"Phreatia cryptostigma","LC"
"Phreatia cucullata","LC"
"Phreatia cylindrostachya","LC"
"Phreatia densiflora","LC"
"Phreatia densissima","EN"
"Phreatia elata","LC"
"Phreatia elongata","LC"
"Phreatia formosana","LC"
"Phreatia ganggapensis","LC"
"Phreatia goliathensis","LC"
"Phreatia grandiflora","LC"
"Phreatia hypsorrhynchos","LC"
"Phreatia iridifolia","LC"
"Phreatia kanehirae","LC"
"Phreatia latipetala","LC"
"Phreatia laxa","LC"
"Phreatia laxiflora","LC"
"Phreatia listrophora","EN"
"Phreatia longicaulis","LC"
"Phreatia loriae","LC"
"Phreatia matthewsii","LC"
"Phreatia micrantha","LC"
"Phreatia millikenii","LC"
"Phreatia modesta","LC"
"Phreatia morii","LC"
"Phreatia navicularis","LC"
"Phreatia nutans","LC"
"Phreatia palawensis","LC"
"Phreatia paleata","LC"
"Phreatia petiolata","LC"
"Phreatia pisifera","LC"
"Phreatia plantaginifolia","LC"
"Phreatia potamophila","EN"
"Phreatia quadrata","LC"
"Phreatia rhomboglossa","LC"
"Phreatia rupestris","LC"
"Phreatia scandens","LC"
"Phreatia schoenorchis","EN"
"Phreatia semiorbicularis","LC"
"Phreatia seranica","LC"
"Phreatia sororia","LC"
"Phreatia stenostachya","LC"
"Phreatia stresemannii","LC"
"Phreatia subalpina","LC"
"Phreatia sublata","LC"
"Phreatia sulcata","EN"
"Phreatia tahitensis","LC"
"Phreatia taiwaniana","LC"
"Phreatia thompsonii","LC"
"Phreatia urostachya","LC"
"Phreatia valida","LC"
"Phreatia virescens","LC"
"Phymatidium aquinoi","LC"
"Phymatidium delicatulum","LC"
"Phymatidium falcifolium","LC"
"Phymatidium geiselii","CR"
"Phymatidium hysteranthum","LC"
"Phymatidium limae","EN"
"Phymatidium mellobarretoi","LC"
"Phymatidium microphyllum","EN"
"Physoceras betsomangense","CR"
"Physoceras bifurcum","CR"
"Physoceras boryanum","EN"
"Physoceras lageniferum","EN"
"Physogyne sparsiflora","LC"
"Pilophyllum villosum","EN"
"Pinalia bicolor","LC"
"Pinalia fitzalanii","LC"
"Pinalia floribunda","EN"
"Pinalia saccifera","EN"
"Platanthera algeriensis","LC"
"Platanthera angustata","EN"
"Platanthera aquilonis","LC"
"Platanthera azorica","EN"
"Platanthera bakeriana","LC"
"Platanthera bifolia","LC"
"Platanthera blephariglottis","LC"
"Platanthera blumei","EN"
"Platanthera brevicalcarata","LC"
"Platanthera brevifolia","LC"
"Platanthera calderoniae","CR"
"Platanthera chapmanii","LC"
"Platanthera chlorantha","LC"
"Platanthera chorisiana","LC"
"Platanthera ciliaris","LC"
"Platanthera clavellata","LC"
"Platanthera colemanii","LC"
"Platanthera convallariifolia","LC"
"Platanthera cooperi","LC"
"Platanthera cristata","LC"
"Platanthera densa","LC"
"Platanthera devolii","LC"
"Platanthera dilatata","LC"
"Platanthera elegans","LC"
"Platanthera elliptica","LC"
"Platanthera elongata","LC"
"Platanthera ephemerantha","LC"
"Platanthera finetiana","LC"
"Platanthera flava","LC"
"Platanthera florentii","LC"
"Platanthera fuscescens","LC"
"Platanthera grandiflora","LC"
"Platanthera hologlottis","LC"
"Platanthera hookeri","LC"
"Platanthera huronensis","LC"
"Platanthera hyperborea","LC"
"Platanthera integra","LC"
"Platanthera integrilabia","LC"
"Platanthera japonica","EN"
"Platanthera lacera","EN"
"Platanthera latilabris","LC"
"Platanthera leptocaulon","LC"
"Platanthera leptopetala","LC"
"Platanthera leucophaea","EN"
"Platanthera longicalcarata","EN"
"Platanthera mandarinorum","LC"
"Platanthera maximowicziana","LC"
"Platanthera michaelii","LC"
"Platanthera micrantha","EN"
"Platanthera minor","LC"
"Platanthera minutiflora","EN"
"Platanthera nivea","LC"
"Platanthera nubigena","LC"
"Platanthera obtusata","LC"
"Platanthera ophrydioides","LC"
"Platanthera orbiculata","LC"
"Platanthera oreophila","LC"
"Platanthera papuana","LC"
"Platanthera peramoena","LC"
"Platanthera praeclara","LC"
"Platanthera psycodes","LC"
"Platanthera purpurascens","LC"
"Platanthera replicata","LC"
"Platanthera roseotincta","LC"
"Platanthera sachalinensis","LC"
"Platanthera sparsiflora","LC"
"Platanthera stapfii","EN"
"Platanthera stenantha","LC"
"Platanthera stenoglossa","LC"
"Platanthera stricta","LC"
"Platanthera takedae","LC"
"Platanthera tescamnis","LC"
"Platanthera tipuloides","LC"
"Platanthera transversa","LC"
"Platanthera unalascensis","LC"
"Platanthera ussuriensis","LC"
"Platanthera yadonii","LC"
"Platanthera zothecina","LC"
"Platycoryne alinae","EN"
"Platycoryne ambigua","EN"
"Platycoryne buchananiana","LC"
"Platycoryne crocea","LC"
"Platycoryne guingangae","LC"
"Platycoryne isoetifolia","EN"
"Platycoryne latipetala","LC"
"Platycoryne macroceras","LC"
"Platycoryne mediocris","LC"
"Platycoryne megalorrhyncha","EN"
"Platycoryne paludosa","LC"
"Platycoryne pervillei","LC"
"Platycoryne protearum","EN"
"Platylepis bigibbosa","EN"
"Platylepis densiflora","EN"
"Platylepis glandulosa","LC"
"Platylepis grandiflora","LC"
"Platylepis heteromorpha","LC"
"Platylepis lamellata","LC"
"Platylepis occulta","EN"
"Platylepis polyadenia","CR"
"Platyrhiza quadricolor","LC"
"Platystele acicularis","EN"
"Platystele aculeata","LC"
"Platystele acutilingua","LC"
"Platystele alucitae","LC"
"Platystele argentosa","LC"
"Platystele brenneri","LC"
"Platystele calantha","LC"
"Platystele calymma","LC"
"Platystele caudatisepala","LC"
"Platystele compacta","LC"
"Platystele consobrina","LC"
"Platystele cornejoi","LC"
"Platystele delhierroi","LC"
"Platystele densiflora","LC"
"Platystele dewildei","LC"
"Platystele dodsonii","LC"
"Platystele edmundoi","LC"
"Platystele enervis","LC"
"Platystele examen-culicum","LC"
"Platystele filamentosa","LC"
"Platystele fimbriata","LC"
"Platystele gyroglossa","LC"
"Platystele hampshireae","LC"
"Platystele hirtzii","LC"
"Platystele jamboeensis","LC"
"Platystele jesupiorum","EN"
"Platystele johnstonii","LC"
"Platystele jungermannioides","LC"
"Platystele lancilabris","LC"
"Platystele lawessonii","EN"
"Platystele lehmannii","LC"
"Platystele lycopodioides","LC"
"Platystele microglossa","LC"
"Platystele microscopica","LC"
"Platystele microtatantha","LC"
"Platystele minimiflora","LC"
"Platystele misasiana","LC"
"Platystele misera","LC"
"Platystele muscicola","LC"
"Platystele myoxura","CR"
"Platystele obtecta","LC"
"Platystele orectoglossa","LC"
"Platystele ornata","LC"
"Platystele ovalifolia","LC"
"Platystele ovatilabia","EN"
"Platystele oxyglossa","LC"
"Platystele papillosa","LC"
"Platystele pedicellaris","LC"
"Platystele perpusilla","LC"
"Platystele pisifera","LC"
"Platystele propinqua","LC"
"Platystele pubescens","LC"
"Platystele pyriformis","LC"
"Platystele reflexa","LC"
"Platystele repens","LC"
"Platystele resimula","LC"
"Platystele rhinocera","LC"
"Platystele risaraldae","LC"
"Platystele schmidtchenii","LC"
"Platystele schneideri","LC"
"Platystele spatulata","LC"
"Platystele stellaris","LC"
"Platystele stenostachya","LC"
"Platystele stevensonii","LC"
"Platystele stonyx","LC"
"Platystele taylorii","LC"
"Platystele umbellata","LC"
"Platystele viridis","LC"
"Platystele ximenae","LC"
"Platythelys pedicellata","LC"
"Plectorrhiza brevilabris","LC"
"Plectorrhiza tridentata","LC"
"Plectrelminthus caudatus","EN"
"Plectrophora alata","LC"
"Plectrophora cultrifolia","LC"
"Plectrophora edwallii","EN"
"Plectrophora iridifolia","LC"
"Plectrophora suarezii","LC"
"Pleione bulbocodioides","EN"
"Pleione chunii","EN"
"Pleione coronaria","LC"
"Pleione formosana","EN"
"Pleione forrestii","LC"
"Pleione grandiflora","EN"
"Pleione hookeriana","LC"
"Pleione humilis","EN"
"Pleione limprichtii","EN"
"Pleione maculata","LC"
"Pleione praecox","LC"
"Pleione scopulorum","LC"
"Pleione vietnamensis","EN"
"Pleione yunnanensis","EN"
"Pleurothallis acestrophylla","LC"
"Pleurothallis acutilabia","LC"
"Pleurothallis adeleae","CR"
"Pleurothallis adonis","LC"
"Pleurothallis aggeris","LC"
"Pleurothallis allenii","LC"
"Pleurothallis alopex","LC"
"Pleurothallis alvaroi","LC"
"Pleurothallis alveolata","LC"
"Pleurothallis ambyx","LC"
"Pleurothallis amplectens","CR"
"Pleurothallis anceps","LC"
"Pleurothallis antennifera","LC"
"Pleurothallis apopsis","LC"
"Pleurothallis aporosis","EN"
"Pleurothallis archicolonae","LC"
"Pleurothallis archidonae","LC"
"Pleurothallis archidonopsis","LC"
"Pleurothallis aspergillum","LC"
"Pleurothallis bevilacquana","LC"
"Pleurothallis bicallosa","EN"
"Pleurothallis bicornis","LC"
"Pleurothallis bicruris","LC"
"Pleurothallis bitumida","LC"
"Pleurothallis bivalvis","LC"
"Pleurothallis blepharopetala","EN"
"Pleurothallis bogarinii","LC"
"Pleurothallis bothros","LC"
"Pleurothallis bovilingua","LC"
"Pleurothallis brachiata","LC"
"Pleurothallis bradei","LC"
"Pleurothallis bucculenta","LC"
"Pleurothallis calamifolia","LC"
"Pleurothallis callifera","EN"
"Pleurothallis calogramma","LC"
"Pleurothallis calolalax","LC"
"Pleurothallis calvariola","LC"
"Pleurothallis canaligera","LC"
"Pleurothallis caprina","LC"
"Pleurothallis cardiochila","LC"
"Pleurothallis cardiophylax","LC"
"Pleurothallis cardiostola","LC"
"Pleurothallis cardiothallis","LC"
"Pleurothallis carrenoi","LC"
"Pleurothallis cassidata","LC"
"Pleurothallis cauda-phocae","LC"
"Pleurothallis cernua","LC"
"Pleurothallis chavezii","LC"
"Pleurothallis chloroleuca","LC"
"Pleurothallis chuscalica","LC"
"Pleurothallis cleistogama","LC"
"Pleurothallis cobriformis","LC"
"Pleurothallis colossus","LC"
"Pleurothallis complanata","EN"
"Pleurothallis compressa","LC"
"Pleurothallis condorensis","LC"
"Pleurothallis conicostigma","LC"
"Pleurothallis cordata","LC"
"Pleurothallis cordifolia","LC"
"Pleurothallis coriacardia","LC"
"Pleurothallis cornualis","LC"
"Pleurothallis correllii","LC"
"Pleurothallis corysta","LC"
"Pleurothallis crescentilabia","LC"
"Pleurothallis crocodiliceps","LC"
"Pleurothallis crossota","LC"
"Pleurothallis crucifera","LC"
"Pleurothallis cubitoria","LC"
"Pleurothallis cunabularis","LC"
"Pleurothallis cutucuensis","LC"
"Pleurothallis deflexa","LC"
"Pleurothallis dejavu","LC"
"Pleurothallis delascioi","EN"
"Pleurothallis demissa","LC"
"Pleurothallis dentipetala","LC"
"Pleurothallis diabolica","LC"
"Pleurothallis dibolia","LC"
"Pleurothallis discoidea","LC"
"Pleurothallis divaricans","LC"
"Pleurothallis dorotheae","LC"
"Pleurothallis dorrii","LC"
"Pleurothallis dukei","LC"
"Pleurothallis dunstervillei","LC"
"Pleurothallis eccentrica","CR"
"Pleurothallis elvirana","EN"
"Pleurothallis ensata","LC"
"Pleurothallis epiglottis","LC"
"Pleurothallis erythrium","LC"
"Pleurothallis eumecocaulon","LC"
"Pleurothallis excavata","LC"
"Pleurothallis fantastica","LC"
"Pleurothallis fastidiosa","LC"
"Pleurothallis flaveola","LC"
"Pleurothallis fossulata","LC"
"Pleurothallis furcifera","CR"
"Pleurothallis galerita","LC"
"Pleurothallis ganymedes","LC"
"Pleurothallis genychila","CR"
"Pleurothallis geographica","LC"
"Pleurothallis giraffa","LC"
"Pleurothallis glochis","LC"
"Pleurothallis glossopogon","LC"
"Pleurothallis gomezii","LC"
"Pleurothallis gracilipedunculata","LC"
"Pleurothallis grandiflora","LC"
"Pleurothallis habenula","LC"
"Pleurothallis hammelii","LC"
"Pleurothallis hartwegii","LC"
"Pleurothallis helleri","LC"
"Pleurothallis hemileuca","LC"
"Pleurothallis hippocrepica","CR"
"Pleurothallis hitchcockii","LC"
"Pleurothallis hoeijeri","LC"
"Pleurothallis holtonii","LC"
"Pleurothallis homalantha","LC"
"Pleurothallis imbaburae","LC"
"Pleurothallis imperialis","LC"
"Pleurothallis incongrua","LC"
"Pleurothallis index","LC"
"Pleurothallis inflata","LC"
"Pleurothallis inornata","LC"
"Pleurothallis instar","LC"
"Pleurothallis isthmica","LC"
"Pleurothallis jaculifera","LC"
"Pleurothallis jupiter","LC"
"Pleurothallis kerrii","EN"
"Pleurothallis killipii","LC"
"Pleurothallis knappiae","LC"
"Pleurothallis lacera","LC"
"Pleurothallis lamellaris","LC"
"Pleurothallis lemniscifolia","EN"
"Pleurothallis lenae","LC"
"Pleurothallis leopardina","LC"
"Pleurothallis leucantha","LC"
"Pleurothallis lilijae","LC"
"Pleurothallis lindenii","LC"
"Pleurothallis linguifera","LC"
"Pleurothallis litotes","LC"
"Pleurothallis loejtnantii","LC"
"Pleurothallis longipedicellata","LC"
"Pleurothallis loranthophylla","LC"
"Pleurothallis luctuosa","LC"
"Pleurothallis macra","LC"
"Pleurothallis macrocardia","LC"
"Pleurothallis maduroi","LC"
"Pleurothallis mantiquyrana","LC"
"Pleurothallis marthae","LC"
"Pleurothallis mastodon","LC"
"Pleurothallis matinhensis","LC"
"Pleurothallis matudana","LC"
"Pleurothallis megalotis","LC"
"Pleurothallis melanosticta","LC"
"Pleurothallis membracidoides","LC"
"Pleurothallis microcardia","LC"
"Pleurothallis millei","LC"
"Pleurothallis miniatolineolata","LC"
"Pleurothallis miranda","EN"
"Pleurothallis mundula","LC"
"Pleurothallis muriculata","LC"
"Pleurothallis nasiterna","LC"
"Pleurothallis nephroglossa","LC"
"Pleurothallis nipterophylla","LC"
"Pleurothallis niveoglobula","LC"
"Pleurothallis nutans","LC"
"Pleurothallis ocellus","LC"
"Pleurothallis odobeniceps","LC"
"Pleurothallis omoglossa","LC"
"Pleurothallis onagriceps","EN"
"Pleurothallis oncoglossa","LC"
"Pleurothallis pallida","LC"
"Pleurothallis palliolata","LC"
"Pleurothallis pandurata","LC"
"Pleurothallis pansamalae","LC"
"Pleurothallis paquishae","LC"
